,101_1_222_nl_ho,101_2_222_nl_ho,101_3_222_nl_ho,101_4_222_nl_ho,101_5_222_nl_ho,101_6_222_nl_ho,101_7_222_nl_ho,101_8_222_nl_ho,101_9_222_nl_ho,101_10_222_nl_ho,101_11_222_nl_ho,101_12_222_nl_ho,101_13_222_nl_ho,101_14_222_nl_ho,101_15_222_nl_ho,101_16_222_nl_ho,101_17_222_nl_ho,101_18_222_nl_ho,101_19_222_nl_ho,101_20_222_nl_ho,101_21_222_nl_ho,101_22_222_nl_ho,101_23_222_nl_ho,101_24_222_nl_ho,101_25_222_nl_ho,101_26_222_nl_ho,101_27_222_nl_ho,101_28_222_nl_ho,101_29_222_nl_ho,101_30_222_nl_ho,101_31_222_nl_ho,101_32_222_nl_ho,101_33_222_nl_ho,101_34_222_nl_ho,101_35_222_nl_ho,101_36_222_nl_ho,101_37_222_nl_ho,101_38_222_nl_ho,101_39_222_nl_ho,101_40_222_nl_ho,101_41_222_nl_ho,101_42_222_nl_ho,101_43_222_nl_ho,101_44_222_nl_ho,101_45_222_nl_ho,101_46_222_nl_ho,101_47_222_nl_ho,101_48_222_nl_ho,101_49_222_nl_ho,101_50_222_nl_ho,101_51_222_nl_ho,101_52_222_nl_ho,101_53_222_nl_ho,101_54_222_nl_ho,101_55_222_nl_ho,101_56_222_nl_ho,101_57_222_nl_ho,101_58_222_nl_ho,101_59_222_nl_ho,101_60_222_nl_ho,101_61_222_nl_ho,101_62_222_nl_ho,101_63_222_nl_ho,101_64_222_nl_ho,101_65_222_nl_ho,101_66_222_nl_ho,101_67_222_nl_ho,101_68_222_nl_ho,101_69_222_nl_ho,101_70_222_nl_ho,101_71_222_nl_ho,101_72_222_nl_ho,101_73_222_nl_ho,101_74_222_nl_ho,101_75_222_nl_ho,101_76_222_nl_ho,101_77_222_nl_ho,101_78_222_nl_ho,101_79_222_nl_ho,101_80_222_nl_ho,101_81_222_nl_ho,101_82_222_nl_ho,101_83_222_nl_ho,101_84_222_nl_ho,101_85_222_nl_ho,101_86_222_nl_ho,101_87_222_nl_ho,101_88_222_nl_ho,101_89_222_nl_ho,101_90_222_nl_ho,101_91_222_nl_ho,101_92_222_nl_ho,101_93_222_nl_ho,101_94_222_nl_ho,101_95_222_nl_ho,101_96_222_nl_ho,101_97_222_nl_ho,101_98_222_nl_ho,101_99_222_nl_ho,101_100_222_nl_ho,101_101_222_nl_ho
188,12.48319594,10.1531393027,8.3310116298,2.7821230326,6.7413124543,3.9056902226,1.0145843895,7.4364827818,10.1271965877,9.0540162959,8.5625896904,12.7085800769,6.9531683283,6.8119540477,5.4690389853,5.4520661559,7.9174322434,11.8810119237,7.797963911,10.2442326916,4.9447455661,8.9831856465,13.3973824355,7.4511228315,5.2776435336,9.1211579056,9.977315564,6.3251106363,8.8737463994,6.8239457353,6.1667453697,6.1643237235,10.3445368223,8.8559639258,8.2393454989,10.2685833027,6.9886781335,11.7378747056,4.4612907626,9.8826317433,2.0251049729,8.351431459,9.2405778638,3.8812661655,7.7526942398,5.4841973753,2.1170468136,5.1014717542,1.209788764,3.166345902,4.6159240471,9.7501640602,8.6417039847,9.9279577579,1.8425237008,8.4459384328,8.6652636681,10.4258387003,10.2650820552,3.9187903855,6.9204709341,5.0062310143,2.9863754087,8.3442973881,7.0125994505,10.5761970452,2.1547993968,5.6517772976,3.5380321834,8.8717263058,6.6974890301,6.3082138924,6.2801656397,4.7798741655,8.819040136,4.0375632349,13.1654971756,8.9706630104,7.8132127479,8.5395060578,8.2136899732,2.8395889488,5.5694164739,4.5604445338,11.7112040341,10.8734200007,11.8764755463,7.817566888,10.6984397013,9.9906157371,8.4055421094,11.3303650699,7.8543009458,12.4834128529,4.3542102518,3.9155279746,7.3581419185,1.5986626436,2.9177748399,6.8759433198,5.1155091697
189,11.8269679687,8.4752267245,8.6364980699,2.4760722722,5.9377513513,5.0848911003,0.6094535847,7.883508439,9.7486671234,7.4131969357,8.277243987,13.3914310068,6.7840433267,7.3997029758,7.3881856334,6.3274777016,6.4687411958,10.7307372312,8.7408637636,10.9394604546,5.8645732483,6.5321251701,13.9618911094,7.2293506892,5.3385963395,8.0713707443,10.8948558605,8.031308115,8.679818215,6.3101408544,6.2054030416,7.5717383847,12.1162723276,7.5538815525,8.8840478257,8.979444698,5.1104359236,10.4251918714,4.9612107353,11.025547762,3.3762723086,8.1900220122,8.0513700804,6.1123130122,8.9592734441,5.7182771245,3.2819349135,4.285408342,2.5026496003,3.8121491584,3.9077170245,8.6144527036,8.6397854389,10.1847455887,1.9968030574,8.3019697838,9.792087574,8.9947608708,10.3299343788,4.351045549,7.2331287855,4.3823003326,3.1124098244,8.6146047472,6.1186440804,13.5698430508,1.4546890888,5.2429075515,4.442035624,8.4378963242,5.9686500443,6.8671892501,5.0101455606,5.1080173377,9.1267993652,2.1615525176,12.0870242939,9.3615061683,6.3757061218,8.7889945654,6.6400222616,4.4720466966,4.2729981737,5.2111502871,7.6290015947,9.4609837413,13.5437711472,9.0997535669,9.4688840308,9.7835861056,8.9163803359,11.1154594529,8.7241280273,12.0137945268,5.2653807996,4.569313993,8.3194279544,1.786113906,2.3812425977,6.0673354917,5.4549641431
190,12.6022075629,5.8482840589,8.0162418213,2.4586475638,5.4093089033,6.2843331176,0.957241372,5.7170639656,9.968977788,6.2321821702,8.0848601018,13.905527162,7.471441747,6.5946837833,8.409844663,6.7104313911,6.7201117566,11.0757429446,9.918390642,10.1756474534,7.6207015335,4.5521278176,13.7223128265,7.7635582475,6.9943478655,5.7871488719,12.0367804146,9.1894903702,8.5922931335,5.3892804138,6.2483859065,8.9878217935,12.0867073556,7.7010778597,9.1400670978,8.0177332378,5.0666700516,11.3156104644,5.6686706165,11.3324274556,4.1635548072,8.3470841657,6.2117295392,5.6517209008,9.8611819317,5.3227841529,4.8967140356,4.1362068118,3.6467314639,2.2146159674,4.3579209749,8.5564618816,9.3362622905,10.2346160986,2.1898741609,8.3599070369,10.035321972,6.6883175392,9.2325022755,4.6768396628,6.9232023163,6.8872876222,2.9953618351,8.9241895406,4.1685690388,14.6926606244,1.5885445481,5.0459337788,5.3727905883,8.8201191169,5.5152124042,5.6592608572,5.3063459312,3.3641438683,8.0666958902,1.6058950927,11.9569835797,10.2892007704,7.0575412659,8.9613004956,5.4578018013,5.2816313984,2.4706641999,6.4856379527,4.0084012295,9.7178313488,13.2265156567,9.7964642993,7.8923819866,9.1684378139,6.8812255422,10.1354591155,9.7079251087,11.857348886,6.0206293276,4.4426602546,10.1611078129,2.8520563323,1.4048039428,5.8124652677,5.9806798776
191,11.8305176028,4.0903340465,7.9457589587,1.9672575835,2.8667162222,5.9043785556,1.4158172222,4.0542941085,9.1935077852,5.6197483313,8.7244028456,13.6805868437,9.6737601355,7.7116460127,9.8390439284,7.177271818,7.9474463712,10.3282361067,9.0239408618,10.1512708599,8.5758969646,3.3648997442,13.5268899946,8.6791068875,8.0058425523,5.5057901738,11.5106378069,9.6807303692,9.8264129171,4.1663277102,9.033932103,9.9622070211,11.153298539,8.4886670499,8.6914366326,7.5381650474,5.1375819166,10.5959038948,5.9479536844,12.2932575473,2.614376895,9.1831825884,6.3718572498,5.5449692716,11.1569733544,4.4439611979,6.8117540456,4.5013463621,5.8074640479,3.120463003,4.565765978,8.6531124119,12.0524507782,9.1192706073,3.0907573507,9.419778314,9.7119991272,6.6410913332,8.1254760475,6.3314556044,5.9066046681,7.8608879813,2.4641141775,7.0317665207,5.139064717,14.5765488126,2.2461108694,5.7433543907,5.964833018,8.5771968361,4.4873819836,4.3813458974,6.8031889307,2.7046362599,8.0138717838,1.46975335,11.642407246,11.3745905257,6.5467412995,8.0840004738,4.6317189938,4.3068242099,0.6810677038,6.2532734721,2.0485986676,9.1902534687,12.9772833472,9.6046932815,7.1692154185,8.2318204176,5.4876980127,9.4500256253,11.2568206537,12.1992090831,6.9640541679,4.582462012,11.0272572473,2.2080607312,1.5800827262,6.8426467785,5.928415366
192,8.6357397691,4.2667396169,7.6525158144,1.124723556,3.1193299905,6.7150753478,2.2386034475,4.3866761869,10.2751079666,6.4577724124,7.9229092548,13.5949638463,8.8662456762,6.8681609613,9.6842576261,8.9379899744,9.8139261368,10.3440447419,8.8824659549,9.8564883097,9.1360355839,2.2683994091,13.4455131151,8.817352892,8.6459511982,5.185459511,11.3815016357,9.1223516253,10.3037746781,4.4411149372,10.167087171,11.7862416792,8.1814905581,9.3077125828,8.6592967312,6.1257312552,5.0774684072,10.885499291,6.6987932971,11.9148977846,1.766729113,11.1574932953,7.4262294979,6.2664425081,12.2380491193,3.1767592345,8.412247192,3.5385133371,7.5306386549,6.1617956108,3.3906348308,8.2158741842,12.2538283203,8.3735180441,3.2439825648,8.1790794224,7.4755319195,7.0122045088,8.4749704292,7.0734664043,5.6080131508,8.0949697484,2.400937796,6.0778492058,5.4542752602,13.9263820245,3.4492636417,6.3574123204,7.1148239139,8.1814272877,4.0166451689,2.9712402688,6.7915742022,1.4297149915,8.4589370667,1.8860585341,9.8724875072,11.1829813775,6.2986007318,6.7904902221,2.5914758645,4.8842947529,0.3108253212,7.1449582365,0.8992822004,6.8013355156,11.434975985,9.5063995674,7.413586865,8.110337264,5.6695892091,8.0821274359,12.9072332819,12.391575499,7.2803478953,4.5430668638,8.8215998606,1.4260905829,2.2720355424,8.1126867808,5.5718065974
193,6.7377785775,6.1541563941,8.3262603686,1.002636044,3.9017129667,4.7282501964,4.8160720617,4.0105645715,9.3621920027,6.4844179484,7.6521246007,13.1076275206,9.7745742839,5.5844571421,11.6916436373,10.057167142,10.6162768714,9.4966254159,10.4217249687,9.4546002692,8.7888532559,3.2031024024,12.5193071606,7.9567450011,9.4643473021,4.1034651512,9.9863403428,9.001608951,10.7240855255,7.0405197735,10.2812468278,12.9940614234,6.7572074697,8.6519408284,8.4070487033,4.923579312,4.4608688038,9.7252351627,7.9371896467,11.062559964,0.4727080105,13.2987740998,8.3181946416,7.5332550106,11.3397330967,3.133095934,6.1116286788,4.3510985674,8.7082654282,6.8969421427,2.7077945844,7.8576369286,12.3819302477,9.0405083389,4.8165834378,8.7150523947,6.6293697166,6.8814296214,8.3820369501,6.3413225676,5.3913588628,8.9303382511,1.2680242049,5.6412883217,6.3074518252,13.5594764496,3.3844337736,7.0259336094,7.4604416683,7.1503157104,4.5528242607,1.9342301177,5.3454349614,1.5484750438,7.8418950799,2.8213933777,10.2107576253,10.6425747113,7.6719790798,6.8588128004,4.0171750885,5.7927811866,0.4900334337,7.106309217,1.4181290659,4.5016702679,11.7761077506,9.6801402767,6.9612948258,8.1871652836,6.2812924559,8.9697613134,11.9250418208,11.6068644065,6.7929106691,5.9203074918,7.5616678955,1.2600592652,1.5200834023,8.3615557956,4.183767506
194,7.6309339547,5.9946369495,9.0433981972,1.0144334195,4.4250845736,3.6336163374,5.6005205005,4.7697371968,9.9087776373,5.6277098937,8.1725461959,13.6932626581,11.2205198267,6.6641943184,14.5429137615,11.8968732833,10.3317457704,9.1073354791,10.7116723758,8.7603666403,7.2727114555,3.1119457784,11.2637423438,8.8428168062,10.0643784999,3.4975642592,8.6514060601,8.2674419423,10.5137155903,8.5103962865,10.9623562057,12.3662217152,7.4681341827,8.2800511229,7.4655047684,5.260627322,3.2248458636,9.0153465208,7.2678527592,11.2634645535,1.9371608922,13.5242567833,9.1250926409,7.759335994,11.0684208862,3.2621877805,4.8033196993,4.8893185905,7.6806757231,8.2576161167,1.2337980737,7.9723099514,13.5241408357,11.1255675807,6.3023581664,8.3660524861,8.0301018307,8.3131546675,8.0459735095,5.5477320872,6.7629108895,9.0504432396,3.0327443097,6.0726533917,4.8412710825,12.8802566442,4.3561173723,6.1853668766,8.8535505098,5.4415956884,4.6861088769,1.6010764486,5.9613297874,4.3245104989,6.9903179493,3.8010650658,9.5127964334,11.3174792167,7.2465639173,7.5573149883,6.3987775208,4.0481324562,2.0272042482,5.7576036689,3.7473202881,2.9547458373,12.6757409736,9.6968865774,4.5051601477,8.6561386691,6.9193917654,9.9955181158,9.6078169852,11.552593279,5.0603575723,5.784726732,6.3225949243,2.290077878,2.4801803288,6.9911940102,3.3611053684
195,9.5299412207,6.8795045053,9.9456128291,1.3305040284,3.6683322342,4.3649699939,5.8430858545,6.1464475782,10.8368535438,4.8524357296,9.7857668848,14.1130842842,11.9130901522,4.7912568751,13.4339449347,12.8718598731,9.5010424233,8.7152557437,9.7787652539,8.3510812453,5.4396315194,3.0488669505,8.7299717302,9.5311293641,9.2390261025,3.917125674,9.0820280805,6.6675408886,9.9638260199,10.2077787756,12.153949192,13.1142032401,8.9401486636,6.3638120004,6.7289470194,6.3384825793,2.4981580217,9.8015688913,5.7564205459,9.7625622525,1.8356842102,12.085078041,9.5539425981,7.0381503584,9.8107966961,3.4896891866,3.8023616835,6.0236761143,6.5524271157,6.8268489684,1.3694637999,7.7062578601,14.4801156867,11.691372215,6.7324946138,7.5711485286,9.7851518004,8.5277841902,7.5626969154,5.8278773342,8.1887416667,8.433474904,4.1825266571,6.6888245829,3.577130018,12.0910734075,3.9186372405,5.7969763623,9.4734197622,4.6431932333,4.3633516746,1.5650468189,6.3524537593,4.0274329273,7.4471364749,7.1730158802,9.8895744005,10.2828261477,7.6047975129,6.5594305001,6.9343349146,2.1640099757,2.7376353332,4.157306283,6.3162022088,1.5275885794,12.8958456976,10.0823579916,3.1161169161,10.4314230741,8.1736363079,9.869397385,10.6707783772,11.6089696208,4.4604267235,3.8295223907,7.0526811182,3.3546149824,3.0482532764,5.1568580158,3.7739223877
196,10.3233391171,8.7167291856,10.7036273435,1.3185328162,3.5335440659,4.2079441107,4.5426706713,7.8167442798,11.18573718,4.499502844,9.790843825,13.6030680184,11.9685802853,4.959974868,10.9407805818,13.1131739761,8.5766773618,7.4012623483,9.5808115134,7.995363627,5.4416146372,3.8609645166,8.764183941,10.2561975756,9.1112687022,3.8720425655,7.9640999961,6.9462241755,9.307663894,10.5986417045,11.828816261,13.4919977944,9.3680713374,6.6003037646,6.2144171928,6.9980953103,1.9938921513,9.2205216624,6.1297171213,8.8866286816,2.2293674805,10.5828056812,9.37526841,6.5229368507,9.244662829,5.836864046,3.2668773566,6.3075665267,4.0265301232,5.4338995135,2.1282062211,7.6624736258,14.6570740649,13.4309927636,6.0873908099,6.0177669875,8.3611841533,10.471685202,7.3543844595,4.0477172819,9.8135266272,8.3470124794,4.2807503692,7.0336574439,3.4868196517,10.6194426918,4.6207805575,5.1343728013,9.4338865151,5.3255711877,5.0294154639,1.2542491402,7.0424423546,3.5918027858,8.0423982649,9.8774640544,8.2322038329,10.10726925,7.7675612971,5.2136044781,6.3782350951,1.8443721484,3.7043276685,3.5923308957,8.0839025683,1.3408560317,12.3719144171,10.0753643231,2.0989601066,10.8855163083,7.8984961659,9.7292512136,9.5778564526,10.0855043628,3.8396463802,3.0499280895,7.0432049152,4.2821354741,3.8636652397,3.4057846953,5.3123413908
197,9.5375514582,9.702331876,11.5084677503,1.2048169693,2.9163186171,3.4334761298,4.8465774155,7.7692640414,10.3051264019,5.3446880758,10.6076181101,13.8200493887,12.8092584775,4.662451601,10.4246317563,12.6895777508,10.1742666605,7.6194252729,9.4081691791,6.989339035,7.2362714767,5.4040915943,9.4087866239,9.4142661585,10.3772807667,1.6926500443,7.7699061683,6.0845219059,8.7347262508,9.8404425128,10.7439650422,14.62556332,11.06860374,6.8084783286,7.3277444851,7.3214393034,1.2823347319,8.5953922434,7.4513792436,8.2891634537,2.9925165106,8.2768586029,9.1173207537,5.9186635675,7.5813715336,6.0147044131,4.1046726204,6.6207847234,1.3556358179,5.2264036563,3.5522829699,6.3411710503,14.2982896458,13.6356119584,3.3049086687,7.5366802954,8.5984810857,11.9768772421,6.1239238179,3.8687064601,9.9232708006,9.1594317373,4.4958218611,5.8306185508,3.0824283458,8.4208382159,5.4899817532,4.7038284676,7.128534544,6.0430146493,4.0771004766,0.9327951975,7.1641928608,4.5229482421,7.4287304568,11.6657362993,8.347854988,9.6451544926,5.7098163663,3.9407412106,6.9517154452,2.4343431822,4.4557821601,4.1544230036,9.0596665544,3.1500126501,11.2659003529,9.311184228,2.1201812433,11.4166572775,8.4350518304,9.9295270374,7.6970013257,9.9263941151,2.8821477184,3.2967610555,6.4310912042,4.9302787483,5.5345631522,3.3525226257,6.3790313732
198,9.3753506462,9.4354163098,11.8753719611,3.5095659367,3.3666170074,4.8082324705,6.4119503982,8.9972862527,10.1383127648,6.6240990126,10.8541201626,11.8500510569,11.46853203,5.1401955429,10.3368523715,11.5781922043,12.3087656144,9.128776172,10.3620136745,5.4410672101,6.3562261539,5.1465660984,9.4193929433,7.5192443782,10.3204450214,1.3522539766,7.9660918078,6.9875426032,8.2435878643,9.4452076296,11.1420175883,13.3882590774,9.6577439382,6.502388071,8.2365756713,6.7898354513,1.8795731868,7.9158949703,8.9512433294,7.8689567305,4.8902627857,7.6623635628,9.2777879964,4.7567003103,4.8720345127,6.1789804788,3.2413727875,5.7301901087,0.3795325648,5.0268008636,3.9970487241,5.1073524248,13.6478861374,13.2726515262,3.8094544756,9.4506988713,8.6556762449,11.8455794426,4.8844729685,4.4136658184,10.323779946,8.1460087378,4.8891788531,7.0389790921,2.8892978921,8.1122204866,5.4360253234,5.2788851676,6.0137091676,5.045814193,2.4297956193,1.6386289529,7.8339783332,5.2312196266,6.3586269901,13.2015584676,9.3717411182,7.9573952976,5.301685358,3.6936033189,7.8932308302,2.7495654636,5.5637288655,5.4438046215,9.2801866332,3.1414556897,9.1604964388,7.6595434234,2.7180011876,10.8289055976,7.2763255005,9.2359729119,7.7792588077,9.7530636214,1.734455308,2.6192019985,6.8430832308,5.7959870142,6.0558866272,3.6727550442,8.1511171186
199,7.2967305768,9.4926615044,12.2731930196,3.4348412831,4.3666531085,4.1143469207,6.0352817018,8.2924159747,9.9502881625,7.6152589244,12.5171845493,9.6765210632,10.0793301265,5.71412938,10.0277880887,10.8157922836,11.6229907031,10.8415156948,11.5775910096,5.2675856663,7.1627503298,4.3886783377,9.1168546577,5.4144150737,10.280341452,0.7478500766,7.4271757618,7.0752049608,7.9634895883,7.510684507,9.7854676976,12.5116019471,8.7413873523,7.6181594267,8.1304910125,6.1238882471,3.1815123496,6.4736622177,9.5243960323,10.1940104605,6.108901694,5.8607334879,7.797198164,5.0170613257,3.7034598759,6.759261824,3.7840928942,3.9907315246,0.1319349567,4.9738064287,3.2908220185,4.5673118714,12.7582596446,12.3791265006,4.916009985,10.7221760135,10.4058733404,11.2078093636,3.5039360029,4.5196205388,9.9327208023,8.365333036,4.7959337141,7.1019632772,1.4490841446,6.7927262018,4.9542537462,6.2811462042,4.0830844037,5.2419454558,3.2623971054,1.4748348434,7.9539114048,7.1176900554,6.8967512331,14.1466638667,7.4921214613,8.101592568,5.0615985286,3.3509688788,6.8287203249,2.8890233783,6.2943326832,7.0617090018,8.5264604451,1.7137384063,8.4933647465,5.5346934247,3.2446419037,12.7351038084,6.5979480385,8.3273479705,7.687378452,10.031856525,2.5166065513,1.6827277119,6.2203601832,5.758479672,4.6435163507,3.2624363995,8.809512636
200,6.3011589565,9.9393491928,13.2768399991,3.488964509,6.3206263574,5.3314779956,6.5043453519,7.2445496171,8.6601689589,7.1855451869,13.1209122561,8.5887332176,8.4705938595,5.6863925899,10.1533090603,9.0904357003,11.2128567053,12.1084410165,11.7583392567,5.9746828003,8.1125587964,3.3765394754,7.7268811688,5.8171169632,9.287941799,0.1197742167,7.8477401468,5.945742693,7.3657797605,6.3163573164,8.5652506497,11.4779264598,7.627131055,7.7288490904,8.4402066208,6.297987212,3.1676403898,4.9547262492,8.5020073042,12.272476849,5.4300561682,5.6911671353,7.2430019557,2.9764200677,2.7736731333,5.1340910532,4.3139105781,2.4348152045,1.1216858289,6.0621708335,2.8466629204,4.7146156613,11.0464296164,11.9870737872,5.2805702437,12.435178416,11.8173720375,11.2039094045,2.4882509994,5.0267051151,10.9215088989,8.0949985986,3.8820081183,6.438253847,1.4323366573,7.5456048596,5.8750268146,6.7704583159,3.4011027474,6.1871763546,4.3729249637,2.2706270148,6.9292518293,9.5231718931,6.3146688649,13.145309375,6.9500552327,7.5465082009,4.7129112941,4.4020573123,5.5437277591,4.5299621342,6.0729142047,8.0010361872,7.1351161468,0.8768592459,6.8261949792,3.6352036952,5.7121307299,10.3855568398,4.7188989506,7.4879726382,5.8033928804,10.1913331756,5.2642740876,2.9694308289,6.1576817767,6.6514822413,4.3570953843,3.0073646953,8.4661986408
201,6.5206725538,11.6563388167,10.977505081,4.6585685111,7.4246438728,4.8190494157,4.7547900278,5.7875505664,8.1522223578,7.0759276964,13.0891429522,8.0666660381,6.7322416717,4.9528264419,10.128487516,8.0974856349,9.8697557934,11.0593406148,11.2283194998,4.3001991722,6.3397368095,3.5255197497,7.1687392137,5.1480456078,9.38275498,0.8740863349,6.7661737785,6.670369841,8.0882005991,5.3683674169,7.9094964526,12.9435072103,8.0122911059,8.165732053,7.0627214211,4.9371431158,4.7073834244,5.5035969381,8.2203055558,12.927730836,4.7908456991,5.9402678702,6.1532799926,2.5477447848,3.2150919048,4.2209428741,6.3833972951,2.4402675802,1.3563831992,6.0760227319,1.5343682768,5.387575784,9.6761664332,11.9635916158,5.6520597073,13.1418023815,11.1427882178,12.2328005569,2.9549672674,6.2408285582,12.0461233035,9.5767363156,4.4498470097,4.5491480336,2.7252199318,7.6699643223,6.3119554008,5.9296446953,3.9730435206,3.3899606327,4.3282998749,4.2847303897,6.8085333487,9.4003526625,5.7874434802,11.7524439932,6.3895428902,4.1872872589,2.6027973272,5.2842285773,6.1474702393,5.8975051316,5.6575214504,9.5238622328,5.3953566958,1.3454191231,4.3668222662,3.1879015072,6.3755914345,8.6411205431,4.4206861411,7.0412260393,5.0662825442,9.2553081711,7.7601815697,4.633003074,6.1144570555,6.7179786559,4.5499137047,4.0913001774,11.2381703387
202,6.4451130777,12.2769650162,8.1152712773,3.8181318708,8.177750719,4.3309673265,4.4419686829,5.7939931931,7.4789355352,8.3138263184,11.6075881943,8.6566015259,6.1749454905,4.0659397642,10.475113665,8.8998682277,8.9232635133,9.9973620674,10.8958037453,4.1554400415,5.911958215,3.9301921798,6.5258875916,6.4927966444,9.081242647,2.184305807,5.511927914,9.82046078,6.7103768855,5.2101109402,9.1110178508,11.7168370866,9.8151236028,7.7368477649,5.5357645326,3.7733800209,6.2780671319,6.9639123522,7.398702463,13.7671628662,3.758184228,4.232129431,6.0944214022,2.2700803034,4.0918471607,4.1422470084,6.7640931204,3.2120330626,0.5632158272,4.512948585,1.7544834853,4.9055625628,8.435936056,9.4478631341,5.9093930516,13.0370315975,9.2745916325,14.0621766392,3.1251715992,8.7217730241,12.8855225528,11.0758184745,5.4748037315,3.6466360753,2.107331041,8.2172896607,7.0402535135,5.3805534342,2.9586456423,0.6045884309,4.5495557501,6.3001764755,6.7839556843,10.0557165734,5.7092027598,10.3696357915,7.6730235496,3.0050276501,3.2411720719,4.7651470588,7.3344565715,6.4354884437,6.0818152693,7.9388249326,4.1126992584,0.4849880609,4.0933879185,2.3784144656,5.8606211027,7.9533448137,4.0620530765,7.3892787714,7.0566608431,8.9112052598,9.4760948598,4.8751553363,4.5554979074,7.3853629814,6.3716890978,6.0247179598,11.4638412601
203,5.7796766028,11.6901033424,7.0896103194,2.7843081024,7.4129108473,3.816766656,4.3199960103,7.0849748668,5.9588524237,8.2120016625,11.8734869463,9.5158733863,7.5074719153,4.2750403146,11.5516814059,9.3307886858,8.2841308498,9.0913370057,8.4920943502,5.4853090039,5.6037193023,4.9228967545,7.5000736161,8.2860734615,8.5626138589,2.8456752414,5.851619752,10.8862731784,5.0176565522,3.7026788585,9.553902768,10.9312140556,10.1840655782,9.2154785826,4.8784879877,3.8840325973,7.4333465433,4.7004469558,6.8093235073,13.7966889068,3.3087776029,2.9906080384,6.1668219404,5.2512990156,2.964678172,3.758017953,9.0099891305,3.6598154708,1.1052840749,5.182233263,0.833191119,4.3255790425,7.7776559706,6.3108468355,5.8855383277,13.0283031948,9.4524765784,13.9922206531,2.3597102796,8.81765294,14.6336765418,12.5820175073,4.803356505,1.9792655777,2.298335656,8.6856624753,8.3854288229,4.9854462728,3.043243242,0.6822886428,2.9391266966,7.1165307815,7.2946619717,9.5962438875,7.1306965534,9.6812020281,8.4598189555,2.0100780435,3.7772237479,5.8398754018,5.947328467,7.518414489,5.3957067277,6.4444235761,4.170303208,0.6936359401,4.0248738778,2.2375732994,4.8544805497,9.6792008832,4.8456437123,9.9431844136,7.5215229755,8.1982585927,9.214047286,6.2606608639,4.3912396029,7.3717192771,4.8818795196,5.3837192279,12.0579072151
