,101_1_222_nl_he,101_2_222_nl_he,101_3_222_nl_he,101_4_222_nl_he,101_5_222_nl_he,101_6_222_nl_he,101_7_222_nl_he,101_8_222_nl_he,101_9_222_nl_he,101_10_222_nl_he,101_11_222_nl_he,101_12_222_nl_he,101_13_222_nl_he,101_14_222_nl_he,101_15_222_nl_he,101_16_222_nl_he,101_17_222_nl_he,101_18_222_nl_he,101_19_222_nl_he,101_20_222_nl_he,101_21_222_nl_he,101_22_222_nl_he,101_23_222_nl_he,101_24_222_nl_he,101_25_222_nl_he,101_26_222_nl_he,101_27_222_nl_he,101_28_222_nl_he,101_29_222_nl_he,101_30_222_nl_he,101_31_222_nl_he,101_32_222_nl_he,101_33_222_nl_he,101_34_222_nl_he,101_35_222_nl_he,101_36_222_nl_he,101_37_222_nl_he,101_38_222_nl_he,101_39_222_nl_he,101_40_222_nl_he,101_41_222_nl_he,101_42_222_nl_he,101_43_222_nl_he,101_44_222_nl_he,101_45_222_nl_he,101_46_222_nl_he,101_47_222_nl_he,101_48_222_nl_he,101_49_222_nl_he,101_50_222_nl_he,101_51_222_nl_he,101_52_222_nl_he,101_53_222_nl_he,101_54_222_nl_he,101_55_222_nl_he,101_56_222_nl_he,101_57_222_nl_he,101_58_222_nl_he,101_59_222_nl_he,101_60_222_nl_he,101_61_222_nl_he,101_62_222_nl_he,101_63_222_nl_he,101_64_222_nl_he,101_65_222_nl_he,101_66_222_nl_he,101_67_222_nl_he,101_68_222_nl_he,101_69_222_nl_he,101_70_222_nl_he,101_71_222_nl_he,101_72_222_nl_he,101_73_222_nl_he,101_74_222_nl_he,101_75_222_nl_he,101_76_222_nl_he,101_77_222_nl_he,101_78_222_nl_he,101_79_222_nl_he,101_80_222_nl_he,101_81_222_nl_he,101_82_222_nl_he,101_83_222_nl_he,101_84_222_nl_he,101_85_222_nl_he,101_86_222_nl_he,101_87_222_nl_he,101_88_222_nl_he,101_89_222_nl_he,101_90_222_nl_he,101_91_222_nl_he,101_92_222_nl_he,101_93_222_nl_he,101_94_222_nl_he,101_95_222_nl_he,101_96_222_nl_he,101_97_222_nl_he,101_98_222_nl_he,101_99_222_nl_he,101_100_222_nl_he,101_101_222_nl_he
197,6.194320689,6.7696284334,3.6435226988,11.3535753321,9.575330499,2.3669414769,3.4144104825,10.4690146678,6.5637795005,4.8253538338,8.0791103269,7.4494998687,6.8787620945,10.7211314571,6.4856478122,9.7872130028,5.6555615464,5.6781957299,8.3488452781,6.3835767544,13.7824061854,12.6187908424,4.9580308519,3.0959677004,12.011120791,9.2044542273,7.9010356957,0.5662950792,2.0280294467,3.6801629952,8.7755985266,6.3254351837,3.3760651407,5.8408014881,1.7741748211,6.0370470853,12.589675434,5.3462113817,9.1857906109,5.0559420659,8.6110247103,9.3894421035,11.9727207028,4.4828224504,11.1783997594,4.8934667069,3.9850135715,7.039109478,10.5825429947,7.7885640046,10.7373869995,4.6499124564,5.5877031464,2.8093665631,7.0218343119,9.7230900807,3.7522184195,9.4391831611,8.1167699664,3.8703399471,11.6788321898,8.394743071,13.7969316195,8.4280209558,8.423142524,5.3769233356,6.3455021602,5.184310828,7.426221905,3.3504231032,10.0724080895,5.8962723824,5.0193217272,4.9560416627,11.7525403177,9.5313557946,9.8536739914,5.8730752509,4.3597697801,1.9342548541,7.7429332425,7.0108578849,7.3868894492,6.3329169845,4.8957793221,13.1510071284,2.789934841,9.2717039126,4.4562523286,6.1636414667,9.0576164452,4.4328929079,3.2750080089,3.8590016936,6.1010514449,6.5872984842,8.7139343655,7.5190384373,12.8878183592,6.2926222743,0.1012799199
198,5.404412483,7.1685697734,2.7409340028,11.403958023,9.8631924918,2.7290525445,3.8288045502,9.7625943418,3.3595965919,5.3263955951,7.1724438431,6.8286017719,4.7929050613,11.7204838132,7.5049339423,7.5822146346,6.8996675389,5.1072046909,8.8213797937,6.9944059642,13.3378037482,11.7086300561,5.7763720687,3.5161349576,12.4924119237,9.5946257692,8.6044823831,0.4633178722,3.1301546558,3.9970005623,9.4907342716,7.9900806997,3.8167910111,5.7574454801,3.1815718664,7.2049113827,11.1724072849,4.6439183582,8.3688639409,2.8910378202,9.0422844322,10.5905908945,12.393918227,3.7717932668,12.8725546613,5.2566896809,4.5383939299,6.560331541,9.5086425462,8.8634310676,11.3333733327,3.7095110796,6.2663929632,2.6707282693,5.9493625116,10.2654408389,5.5669905477,8.5243659077,4.9212916793,2.5935979947,11.3067901776,8.9106911538,14.556359054,7.4306584095,8.8896691889,4.4938416538,8.0704256273,6.1591341616,6.625786386,1.3289410651,9.7613464651,7.8825347541,5.2920396049,6.8503214447,12.4852956164,7.9921065164,9.9815430455,5.6983111329,4.9446799209,0.4591613548,6.6021400053,5.2426012452,7.2513192933,5.7062201087,6.5905121572,12.8147352727,1.4774807961,9.9430836778,3.6459744201,4.7654717966,9.3038981753,5.8867315446,1.2456644945,4.733821051,6.2543623102,7.5246493438,7.8263916717,8.0113686148,13.0751314897,6.852788186,1.0834700127
199,6.0322910793,6.9260209717,3.9086654078,11.3166530481,8.7291676188,3.9701973334,5.8698226962,8.5405340352,1.0077475991,6.0578018006,7.5337590573,6.1489305419,2.6775099223,14.5150576027,6.1133228818,5.8567018618,7.4366512085,5.2375753351,8.8515804283,5.622693195,13.754349284,11.59737869,7.4821075238,3.2398837192,11.3388581396,11.8079494621,9.0195057106,1.0072166426,3.6479855522,4.4301863853,8.9168540938,9.5379458142,4.4227655264,4.4296205915,4.083047999,8.1200913609,10.6176511642,4.6201950242,9.1725766197,0.5922331556,10.8466830663,10.1481804281,11.4104613394,4.2784834635,12.1670363919,5.0255596078,4.2761034464,4.5658347917,10.3571994255,8.6597898316,10.7710552865,4.1287260577,4.7254220298,1.7791702134,6.4397568716,10.424585437,8.3302397094,8.1795141338,2.242219227,1.2157833427,11.7988193655,7.9217055214,14.1090901724,8.3328504765,10.3392851934,3.396371027,8.719661238,5.3834004503,5.2069723353,0.2434723931,10.7258758246,9.7744349602,5.3480590795,6.1473812162,14.0107426457,6.1453246193,9.8352921105,4.9564107307,6.2799632229,0.1913639019,4.8228792519,4.2907125174,8.3833400258,4.7978010911,7.2935304921,10.896864608,1.160968922,8.2128002893,3.8996391373,5.076471482,10.2989239706,5.6692654309,0.0553202858,5.2610653603,4.8654805004,8.398155859,7.7598523123,7.5114672697,11.3958354719,5.5770889086,1.401810965
200,5.7412098001,5.4509928704,5.5764564285,10.9793196923,6.6905919562,7.0199213029,7.957385047,8.5096951844,0.6722180478,6.9663312594,8.0110815738,7.0876238591,1.8367624121,13.8435480911,5.1622872334,4.8723756404,6.1101460674,5.7011214746,8.677675017,4.8475808202,12.7091374015,11.6170694459,8.8410651062,3.6198074553,11.4348462291,12.7269870501,9.8883535302,1.5586197981,5.2256630299,3.1038609073,8.7195060625,9.3022685303,5.9460093567,3.7446363815,4.0616468376,8.5514611159,9.5940106918,3.9970008338,8.8641267495,0.7032152618,12.3611133817,9.6260888426,11.8488590954,5.4115142648,12.2727555165,3.9168336289,4.3980042521,6.0662606127,10.5824177408,8.883458312,9.8280066299,3.5008238516,4.3559971014,1.7973945248,7.73549479,10.3476474867,10.0763203232,7.5065857672,1.3972306646,2.565120042,11.3458813547,6.5589670292,14.6835982928,10.2307918275,9.2705407351,4.3699783448,9.5147745113,5.3646115943,5.0214711246,0.0894378219,12.0991315906,10.206077634,5.9293167967,6.1295118991,12.5674132616,6.751576515,9.8105644217,4.8200887757,7.0600242578,0.9004541856,2.9036767304,4.1589959012,7.2431974904,5.1029054986,7.3814568612,9.8871106931,2.8083671136,8.1758921429,5.8247204864,4.8209202936,10.3287885057,6.9450660146,0.085419591,5.7811777908,3.7682675081,6.9777506582,6.5641949828,9.0781491006,10.786857625,6.198716545,1.3540337614
201,7.7888224996,6.379850835,6.6749480104,11.0657572981,6.1770907434,8.0662142851,9.0409512958,7.7277648822,0.6231336961,6.3181041782,9.1236719343,7.9128528322,1.1749777701,12.8450186128,5.052309319,5.6125096435,4.6891940562,4.7456466075,7.2781582716,3.1121366525,11.6927629615,11.301941803,9.7516647725,5.2467199483,11.4950965534,12.2788357084,11.2533517349,2.3424691858,4.1475438277,2.7057722303,8.5814868831,8.1119704792,6.9955240137,4.3995060997,4.3990076474,9.8312027186,9.4779717334,3.5316001187,10.39554657,0.7007988725,13.6776649041,10.3802468997,11.1013959159,6.0777356685,11.4723745465,3.6649808514,4.2184531498,4.7967223214,9.1861604804,9.0395856747,7.9786429465,3.7949367976,2.7565132753,1.9834048848,9.4887452453,9.5590480847,12.1357708295,5.9675193377,1.7642970072,1.6149689578,9.964415517,5.070291726,14.7716840079,10.6151068536,6.3935857751,5.1390257224,8.4509023085,6.1240379629,4.6339036016,2.1108543356,11.5157675624,9.1510185659,6.8516036933,4.2565591621,10.48351157,6.8960652006,10.42102192,5.5022927614,5.4266017194,1.7066071196,2.2562505428,5.7913549369,7.12876448,7.5334528731,8.0388174251,8.6876004863,2.8100822143,9.1658540411,6.9859649156,4.4294452136,9.3584857283,6.2907715397,2.1315482824,7.8741471289,4.0033209815,5.565395364,7.6079491059,10.5804240784,10.2774071609,7.984325537,2.731558499
202,7.2465346352,6.5981433499,6.6820835683,10.3909651996,5.6807311617,7.7109428056,10.2997022368,7.4151213103,1.7037465987,7.1219035515,11.0394849763,8.2528436897,1.420223983,12.684474288,3.0259848222,7.2115885208,4.1703966312,4.3488336531,5.776161184,1.6183768272,10.6052785723,10.5392757924,7.5071395659,6.0305364944,10.6414307882,11.7778048178,11.2842203676,3.9362107831,3.2764398253,1.9462078384,9.5599947604,7.9428046276,7.0963539082,4.8809392037,3.0422417882,10.3710339432,9.7539229423,3.9071346924,10.5770715545,0.9340145346,14.7727915138,10.2265650042,9.7967379281,5.4442368781,11.5025602783,3.2220550559,4.7911270169,4.4526631902,8.2315690172,9.8164876383,7.6333151321,4.4816185048,2.0742650854,1.7521004678,10.5071527307,10.7204006202,12.4306809916,2.2777078108,1.7370799046,3.0789061111,10.0722305934,4.1799695233,13.4534282529,9.9766424927,4.538047193,6.9761997234,8.120235564,5.617030271,4.7301163935,2.9583334376,8.993622667,9.8403176053,8.3915723925,4.0989521856,10.5959683573,8.2613648873,8.3910325597,7.2421395457,4.3275818238,2.3367063729,2.6464434356,7.7301695391,5.4966831293,9.7270928133,8.3528726706,9.0733111539,2.4334394519,8.6547448399,8.5570218835,6.360870439,8.5184847202,4.8056781108,5.7276101771,8.8819857974,5.0304383565,4.8879588911,6.0168162113,11.355079228,11.7576959355,9.20776887,3.6014132665
203,6.4401101686,7.4582591078,6.5748068592,10.5824396939,5.2823204236,8.2191935239,11.2624459872,6.779960381,2.5699825409,8.5300972461,11.1696129526,8.5349160936,1.6680214897,11.8218910107,2.147510635,8.5134714749,1.7074096254,3.4070225559,4.5730050394,0.6869024226,8.0432809751,11.4327467403,8.2068775775,7.3119618719,10.8329753625,12.2131438365,12.4591196485,4.1775967841,3.8933455424,3.5506442228,10.0947843431,8.3144413861,6.9669967957,5.013160069,1.2354296167,10.2807764467,10.7953262652,4.0916504109,9.6745408379,0.5471289668,14.964604633,8.6982229449,8.8337912184,3.2018548596,12.3076255597,5.3406054189,6.1037328584,2.7918340121,6.8587578885,9.3955909211,7.2608818201,5.5599496018,3.2572596499,2.0875421448,10.8238559061,11.0658202235,12.0217760909,1.8230671474,3.0517039687,4.2062672912,8.9340711619,3.6835648709,12.539945522,10.9599991946,4.622998844,8.6306089841,7.4667683899,5.7654936446,6.9958554566,4.1871293044,6.1893630351,9.6127656032,9.2659741046,5.1135275416,8.9780916932,8.0686285581,8.8479129584,7.2157802198,4.9432014137,2.5495254893,2.786962979,7.3136833652,4.7073089934,10.1101438375,7.4575675172,7.4520566117,1.4520527021,8.6592936969,10.2746099333,8.7940804571,8.925475781,4.3251485274,7.3616847398,8.7834618056,5.7714159295,4.0698340523,6.6241604418,11.2974928698,13.1246270123,10.0067175248,3.8182737927
204,5.8069656589,8.0304223622,7.9696571476,10.4411885904,6.8035288639,8.1802071376,11.6707654235,5.6755466759,1.7208351588,8.5434213037,12.5370332446,5.9748451814,2.9997592653,11.034558762,2.7800905102,9.0708957966,2.77218179,3.8597508041,3.7260851163,1.9320314628,6.3279088881,12.4304473649,7.8618750486,9.2601664255,10.349288919,12.2217059611,12.3390409214,6.3336441836,4.4968580136,6.2730548719,9.1007815763,7.3954940071,7.0456657188,5.5024229645,1.6466861002,8.5464242141,11.1956175473,4.3098542778,9.3654918933,1.7566450202,14.5289886987,7.2202721898,8.0055002226,3.2645372147,11.3586220567,5.2737517389,8.947116637,2.2580623621,6.227054986,8.9486887656,6.0334442084,7.3576340948,3.5636338047,3.8669273856,10.1662937297,11.8330659017,9.6727611628,0.7023802765,2.9872741254,4.3972922939,8.4086144853,3.0026678702,11.6108635768,10.4531210472,4.3566066181,9.1637413008,8.1238175152,6.2551867056,8.6602388608,3.6945268447,4.96250145,9.2655575059,9.2560026932,4.2879258278,8.1738932551,6.8631105124,9.8644746014,8.3453151068,5.7928127718,2.6953295168,2.8858029872,6.7738419151,4.9401684418,10.4916042185,5.0686051257,7.4827480398,0.9462677044,8.6701283371,10.660562942,10.3915538792,8.6065893885,4.8413593802,8.0460453292,8.5132399635,6.8818784708,4.5121446433,8.0403742368,10.5102498047,12.907941334,9.4750340062,3.9278637129
205,5.583359975,8.4494072007,8.936443581,8.3917360225,7.6094817058,9.1029972969,11.6483919913,5.8567214527,1.8953173385,9.4690258976,13.6227023533,6.1841988138,3.6588582631,11.4299697979,4.1545128755,8.9920133236,1.7131609192,5.2482579693,3.8695723337,2.7512108927,5.4399735387,13.7868581043,8.3057248394,10.0877248644,8.9669263669,12.7548895497,12.7674970904,8.5759609757,3.5374772483,6.9778700575,9.0230423761,7.6898881997,7.6606278816,6.4680088014,1.921144168,7.0833250964,9.9913574077,4.3571244297,8.6149418167,2.6497637509,14.7736937671,6.8658482729,7.7583624962,3.6825320048,9.7692370455,4.1744350666,9.5192101181,2.1632189192,5.1588942467,7.9640617975,5.2693285635,8.8729908516,4.2077675059,6.7637748037,10.397404652,11.0728175586,9.6930497699,1.8728351437,4.4804769554,5.1207690184,8.995898932,3.3533267667,10.4644240304,8.0924990141,3.2113277824,9.0672898569,9.446680125,6.1993118856,9.0105272434,1.7796785603,5.0962583181,9.2226828027,9.0838199238,4.2275022552,7.3712895374,7.8220038209,11.4699133825,9.0848347165,6.6635041825,3.7479696914,2.4824933005,5.274163123,4.3391603048,11.498299273,3.4592921888,6.0027619638,1.3527706563,8.6254713468,9.3153378918,11.1623972222,6.717046647,5.7857212775,8.4989844731,8.3378382686,7.0376169571,5.4470592874,8.8168480405,10.541966423,13.4618479969,8.3578354893,2.3027659064
206,7.4234716715,8.9694721298,9.3375645691,6.8366217402,7.2135245589,8.1571746894,10.8721880975,5.5543427265,1.5723713512,10.0514857044,12.0800293695,6.3542119216,3.8094291302,10.5846525195,3.9164566526,7.1646765757,1.767818891,6.8387797897,4.8669625174,2.7108403139,4.3718439823,14.0219114825,8.2671928853,10.0698808483,8.3116000788,12.6855410683,11.7435992796,8.2846005893,4.0469859652,8.4670767617,7.190772589,9.2514856483,8.7885459866,5.6473577558,2.8996483232,5.8957050496,9.3822068628,4.7397556329,6.0119110789,4.625209053,13.7552673626,7.1425804741,8.1054134637,2.5505889519,8.1208855075,3.8434298828,9.3793387013,2.8115681648,3.1663612042,6.4906262494,6.3368608326,8.184512188,3.8289236829,8.7810269167,7.2735560266,10.138436947,10.3437168214,2.665733688,6.5952986311,5.5357786637,9.3212835079,4.2488944057,9.2449429272,6.8213041087,2.6910218758,8.1887626028,9.7875929364,6.7753821277,8.1116618581,1.6280284536,3.827520905,8.4147845104,8.3151626249,3.6342737876,8.1704564851,9.5674626838,11.990315985,8.278759508,5.1054242871,5.2092584025,1.3422962849,3.7376249904,3.309030728,11.8247793646,1.9119083995,5.5604504523,0.4860513472,8.0328292684,9.164879959,11.416092368,5.8721037441,5.8952674935,8.0766160708,8.6555103044,7.7293069925,6.4650931381,8.6681248677,11.0966138229,12.8882060094,9.5390971431,2.6546215809
207,8.8118185091,11.5572170977,11.0061576966,6.5050980485,8.7787718985,8.9472457478,10.9584033922,4.7693919273,2.593889988,11.380423802,10.6660867956,5.8764636479,2.2996435453,9.8884137676,3.8628541005,5.1517622612,2.3033576833,9.5868065126,4.6146708259,2.5214704084,6.7291388448,13.9824046526,7.7933970159,10.5300448987,8.0717600761,12.4774699986,10.425877866,7.6783648125,2.3632808791,7.4889575386,4.396679839,9.0284562419,8.9923337678,5.5292623581,2.7428455884,4.8956671544,7.9388817368,4.1799566431,5.5893519143,6.1519533973,10.8291288889,7.7456037446,7.1406145981,1.5405396542,7.0831302368,4.9256351092,9.446068297,6.2712637612,1.1164354933,7.8995915683,8.2811906055,8.1513336183,2.6257662019,10.1847268863,6.2203363897,8.6980276884,11.2376906034,3.6247657952,8.0160799549,6.8146560238,7.6676220275,4.6291226903,6.4678486835,6.1134375281,2.3130169224,7.7953241132,8.4309233551,8.5115117894,8.2108441088,1.6169644897,3.611217233,7.3429976652,5.1172273329,3.6871204428,8.342891103,10.0581445104,11.1578230733,8.6557346149,4.1205776321,6.7033614115,2.2809239281,4.0957290675,2.7984298395,11.5715903575,4.6123211587,4.2395080024,0.7587474195,5.807395749,8.6340170482,12.0562235412,6.3677388751,5.6189526228,7.4481388147,7.686512571,7.7575977151,6.8975156548,9.3445421775,11.4952752644,12.1852027286,11.6860513267,1.6394372747
208,10.110074878,11.225699494,11.2644262005,5.9562916957,8.0968423979,9.088207784,11.2831216425,5.0154031958,4.638578214,12.2377782008,10.6394645146,7.0004417709,3.8660881738,11.2608471693,2.1188291189,4.8768208477,5.2795121313,10.0295219329,5.3121006978,3.0914269543,9.2380142398,12.8241193319,8.5505761078,10.6192966099,8.7457141304,12.7077660324,9.1908086936,6.8116270836,2.5171298383,7.1559200119,1.2285137571,7.6406047526,9.4397433453,5.6454529775,3.0944936239,3.9140825413,7.8606540679,4.6494316437,8.6423662468,5.5733144349,7.8035920192,6.7048422164,6.630691362,1.3032481186,7.250524547,7.3120437864,9.878162608,7.6231351159,2.2526485039,9.4397776337,9.1678055513,6.4923676783,3.316914426,11.2193811121,5.6377660633,7.5242537023,11.3911138464,3.7450555583,9.0739133935,7.7909937622,6.0663197543,4.9639243486,4.1759355858,6.0999270923,1.4684593936,6.8234957636,7.7210718032,9.1708845314,5.3657583454,0.852570209,6.4740544653,7.608566858,2.2638764141,3.1096025431,10.9560213733,10.9165069203,9.7593613365,9.6621727908,3.5418014498,6.9812285318,2.4786011021,4.7693377626,3.2851252983,9.8324348113,7.8289201622,3.8828781994,1.4481767551,5.2307506433,8.8334167299,11.4603231168,7.2377403816,3.222277583,6.528118028,6.5259547945,8.7303336484,5.5289323207,9.8921895008,13.2230930945,10.2315762344,12.1871861572,1.3587594552
209,10.2209340729,10.3738783573,9.9990335208,6.0846884044,7.2768850096,9.2886724476,11.1709026566,5.498046509,6.4337242159,13.0019648506,11.3496759657,7.173292432,4.7186339859,13.0085595766,3.8030038858,6.1965936638,7.0761555021,8.8023820649,5.4865666072,4.9357476955,11.9206189004,12.7020093205,9.4716876148,10.490175601,10.3974053233,12.0807663339,8.051599641,5.6277401384,2.4749493584,8.4182195341,0.5009611998,6.8405171879,8.1310523662,5.5669461227,2.5652931889,3.8854860355,8.6290094613,5.2189496442,10.0073594793,6.2316783758,6.3446688954,6.971557162,5.354065553,3.1662997787,6.9710117598,6.4845788147,8.6723041483,7.0383310452,4.7595569998,10.6230368577,8.4998886349,7.3216352865,2.7425829533,11.3471259267,3.3715421459,7.4398377358,10.6371013548,4.9800961619,10.2396372209,7.0341771165,4.6834256299,3.6502414259,3.257030301,6.1621943517,1.7720412655,5.6299933874,6.9996307837,7.5956739915,3.6233909379,0.1215389729,6.8253923705,8.7361807027,1.553115493,2.6670660367,12.4884746635,9.7755479743,8.3053245146,9.707958075,3.1742527297,6.617851826,3.7629722085,5.1360130775,3.4692005168,7.2174143563,8.3605533537,3.6827727906,1.2322248488,5.5716988868,8.3695971492,10.2530164291,4.1411153197,3.2187385085,5.4686809844,5.8910951287,9.4147016496,5.5302785422,9.7975592088,12.5975755508,8.1860446331,11.958665427,4.4326704643
210,10.1768405479,9.2553072605,10.0474763527,4.9154134603,5.7645140686,10.233653156,10.8127934102,5.5764167172,7.4988370667,11.9324525175,10.5288074502,7.7041783774,3.6547110463,13.0814961338,6.1435020862,6.3521049463,7.2839821754,7.4881063278,5.8238378047,6.940540331,12.9246939569,13.0172299806,9.8094546997,10.5663064875,10.5959066434,10.9100445493,6.9406236427,6.8288268314,3.0562159279,8.4979495559,1.3615363105,5.0939308159,7.5313783236,7.5006761977,1.4301185699,7.0684652113,9.6651952059,6.2049322877,11.370758889,6.5944296666,4.6568792579,5.8553944195,5.5361004033,5.3803155015,6.6089920821,4.9286201178,8.2037219523,5.5682207403,7.7574427157,9.6688995012,7.6441442311,8.6858990395,4.4602087077,9.7343284114,3.5131014369,7.2354750496,10.910710948,6.5735177865,9.6503862682,8.621751333,4.4705507689,3.5849346182,3.130118283,6.1027511864,2.5422812921,3.5565740887,6.1774845888,6.9673398945,2.7898234453,0.5104915075,6.9486243036,9.145901853,1.4873373443,3.1110070142,12.3917294389,8.6823859471,8.2332425512,7.9455490115,2.1993997795,7.1706992985,3.0349946119,5.3019913518,3.710034779,7.7853179754,7.7009664033,3.946989961,1.5701009573,6.5306959096,9.491320102,9.8328985762,2.6390587708,3.8547709472,4.1038865721,7.1289323396,7.7301466798,5.7351160918,7.9683646892,12.6434507547,5.6935313712,11.5670389047,5.8957958635
211,9.7838889234,6.9156113684,8.5885973064,4.897994654,6.8486263941,9.2108782908,11.5375307854,3.6615983683,9.4499601938,9.6017532555,10.3581219898,9.1049228198,3.2552744992,12.2477224458,5.8204117262,6.7438487034,6.3855795203,5.8044933404,5.9425369821,7.4096871705,13.0646941738,12.5317793214,9.4633329515,11.3906030159,11.2413823213,9.6525642142,6.9012480709,7.5627680911,2.550883441,9.3767005471,2.1992619372,4.5619791165,7.9122946632,8.0833478568,1.2014992106,8.1007121477,10.0240665403,6.8217852139,10.0388416429,6.0929830846,3.9346977133,6.0619544137,4.9850715045,6.4938612519,6.0930947006,2.9997918798,5.9803260319,6.4035561452,7.4437626894,9.1671690228,8.483929148,8.1529238716,6.22162124,8.5827020506,2.8945766242,6.9863295848,12.1390585119,8.80471711,9.8650968582,8.7953390369,5.4907143728,5.3242718186,3.7917122611,4.6819173775,2.4370641997,2.3739371386,5.3500282915,7.9286080271,2.3811399011,2.1886998543,5.7080594387,9.4454413236,3.7234968395,4.7382166889,11.3426709551,9.1562677263,9.695580963,4.7916969778,3.7361998675,7.6201102525,2.4187609671,4.1998909074,3.9224959928,9.33589993,9.2215517707,5.6851088566,3.1630498134,5.3088385928,10.8151817658,9.5334692821,3.060219925,4.5016936774,4.8567115531,6.8785976705,6.9635309923,7.9135658034,7.003253784,11.809590992,5.5667471708,11.0668842532,5.6140527467
212,9.8512340856,6.2969165954,8.1737013591,6.1941361382,8.658809345,7.9767223734,12.0133907636,3.9318967742,11.3414072001,7.4354510035,10.9451526303,10.3253248232,3.5735439402,10.2121601618,6.3389058198,5.1890699608,8.0875300687,6.970581385,4.1494651609,6.6192930215,12.8509542666,12.0970329817,7.9282284076,10.8650645916,13.4391933175,8.615548867,5.7958606988,6.8950548419,3.5920644676,10.2399331332,3.9634642521,2.8159455868,8.6706160968,10.0710671377,2.1960428891,10.6286566192,9.2372864212,6.7347902138,10.3905667554,5.4235131261,6.1508795432,6.7051406889,3.5553456689,7.2808448481,6.510711757,1.9417486763,5.5285831748,7.1403427284,6.4554773117,8.1809465748,7.7811442289,8.3550647279,6.8486747562,8.4517542773,2.799818155,6.8866447136,11.2203704679,9.8577984459,11.316221457,7.5087128153,4.9467753563,7.7701628145,5.2784773911,3.8500211046,3.7565899652,1.7919936795,3.4247251213,8.0151200638,3.8330305583,3.281319005,4.4511615232,10.745594445,5.2938459427,7.2602422618,10.6476144045,8.7296503415,8.434538424,4.6266578779,4.7249351399,5.868496853,2.2642171134,3.9918066268,4.007017565,7.5865302235,9.2870449494,7.445857425,4.5077475592,5.1966987492,10.9919086755,7.8609629429,3.1140675128,7.0011336142,5.3303852822,6.5006980994,7.3046597148,9.5733278188,5.8465088469,11.5861419376,2.7635143578,10.0828710807,7.9789195085
213,7.5459920614,5.2651218728,7.0263755893,5.6327162942,11.7280532683,7.4318550651,12.516283451,4.2181561772,11.9065301719,4.8369869172,10.712031715,10.80321922,3.8031856718,10.1917765199,6.1325675024,3.8283992025,8.0194748431,7.6674441343,3.3694168581,5.9613104529,11.1928422011,11.4901288115,6.5507059645,10.90847032,14.8167139803,7.887368781,3.8598791929,7.2931272017,3.8576759143,10.5000902112,6.4120333601,1.2810429363,7.9783760019,10.7296398199,4.4376022543,12.3118423419,9.7856133829,8.2633251728,10.7673532148,6.7778886513,6.4206853344,6.6289892686,3.3793129397,8.8394434482,5.3327377215,0.6930650686,6.2097572678,6.6946136765,5.4204085248,8.1082024005,7.0614637996,9.5388680652,7.2501093574,6.75164431,3.7612898927,7.204249671,10.5065077156,11.0091270078,11.1836846589,6.4479705749,4.7944650463,9.0538478992,7.8235127914,3.5941946283,6.0141131555,1.4801373121,3.2585743569,8.5667827796,5.0238963338,3.1309408994,2.8383944195,11.6183413486,4.7334785011,8.8559739849,9.8601195251,6.166638493,5.7609795192,5.1299644273,4.3765825189,5.3515909744,1.1913599024,3.1513665627,4.2536930357,6.9685647569,8.3482213697,8.1618679692,5.9761242904,4.1048653342,9.4125236986,5.6155297891,3.6553345719,8.3226261395,4.4943452096,5.4703058619,7.0382698537,11.3671281017,5.2999440299,11.9497036847,0.3949942146,9.4285763178,10.9196005794
