,101_1_222_nonlinear_homogeneous,101_2_222_nonlinear_homogeneous,101_3_222_nonlinear_homogeneous,101_4_222_nonlinear_homogeneous,101_5_222_nonlinear_homogeneous,101_6_222_nonlinear_homogeneous,101_7_222_nonlinear_homogeneous,101_8_222_nonlinear_homogeneous,101_9_222_nonlinear_homogeneous,101_10_222_nonlinear_homogeneous,101_11_222_nonlinear_homogeneous,101_12_222_nonlinear_homogeneous,101_13_222_nonlinear_homogeneous,101_14_222_nonlinear_homogeneous,101_15_222_nonlinear_homogeneous,101_16_222_nonlinear_homogeneous,101_17_222_nonlinear_homogeneous,101_18_222_nonlinear_homogeneous,101_19_222_nonlinear_homogeneous,101_20_222_nonlinear_homogeneous,101_21_222_nonlinear_homogeneous,101_22_222_nonlinear_homogeneous,101_23_222_nonlinear_homogeneous,101_24_222_nonlinear_homogeneous,101_25_222_nonlinear_homogeneous,101_26_222_nonlinear_homogeneous,101_27_222_nonlinear_homogeneous,101_28_222_nonlinear_homogeneous,101_29_222_nonlinear_homogeneous,101_30_222_nonlinear_homogeneous,101_31_222_nonlinear_homogeneous,101_32_222_nonlinear_homogeneous,101_33_222_nonlinear_homogeneous,101_34_222_nonlinear_homogeneous,101_35_222_nonlinear_homogeneous,101_36_222_nonlinear_homogeneous,101_37_222_nonlinear_homogeneous,101_38_222_nonlinear_homogeneous,101_39_222_nonlinear_homogeneous,101_40_222_nonlinear_homogeneous,101_41_222_nonlinear_homogeneous,101_42_222_nonlinear_homogeneous,101_43_222_nonlinear_homogeneous,101_44_222_nonlinear_homogeneous,101_45_222_nonlinear_homogeneous,101_46_222_nonlinear_homogeneous,101_47_222_nonlinear_homogeneous,101_48_222_nonlinear_homogeneous,101_49_222_nonlinear_homogeneous,101_50_222_nonlinear_homogeneous,101_51_222_nonlinear_homogeneous,101_52_222_nonlinear_homogeneous,101_53_222_nonlinear_homogeneous,101_54_222_nonlinear_homogeneous,101_55_222_nonlinear_homogeneous,101_56_222_nonlinear_homogeneous,101_57_222_nonlinear_homogeneous,101_58_222_nonlinear_homogeneous,101_59_222_nonlinear_homogeneous,101_60_222_nonlinear_homogeneous,101_61_222_nonlinear_homogeneous,101_62_222_nonlinear_homogeneous,101_63_222_nonlinear_homogeneous,101_64_222_nonlinear_homogeneous,101_65_222_nonlinear_homogeneous,101_66_222_nonlinear_homogeneous,101_67_222_nonlinear_homogeneous,101_68_222_nonlinear_homogeneous,101_69_222_nonlinear_homogeneous,101_70_222_nonlinear_homogeneous,101_71_222_nonlinear_homogeneous,101_72_222_nonlinear_homogeneous,101_73_222_nonlinear_homogeneous,101_74_222_nonlinear_homogeneous,101_75_222_nonlinear_homogeneous,101_76_222_nonlinear_homogeneous,101_77_222_nonlinear_homogeneous,101_78_222_nonlinear_homogeneous,101_79_222_nonlinear_homogeneous,101_80_222_nonlinear_homogeneous,101_81_222_nonlinear_homogeneous,101_82_222_nonlinear_homogeneous,101_83_222_nonlinear_homogeneous,101_84_222_nonlinear_homogeneous,101_85_222_nonlinear_homogeneous,101_86_222_nonlinear_homogeneous,101_87_222_nonlinear_homogeneous,101_88_222_nonlinear_homogeneous,101_89_222_nonlinear_homogeneous,101_90_222_nonlinear_homogeneous,101_91_222_nonlinear_homogeneous,101_92_222_nonlinear_homogeneous,101_93_222_nonlinear_homogeneous,101_94_222_nonlinear_homogeneous,101_95_222_nonlinear_homogeneous,101_96_222_nonlinear_homogeneous,101_97_222_nonlinear_homogeneous,101_98_222_nonlinear_homogeneous,101_99_222_nonlinear_homogeneous,101_100_222_nonlinear_homogeneous,101_101_222_nonlinear_homogeneous
196,11.9309812468,8.4542881906,11.582636563,8.0649960638,13.0946045362,6.6324786516,10.9827080788,5.9756523593,9.7628977899,9.7012396823,5.5280342381,2.3441200596,10.5263216262,6.0893496071,6.4823455338,2.3299547801,7.5307187039,12.1567462642,4.1660044506,8.6090359912,7.5971294411,3.2169404727,8.7763709172,7.9867537869,2.8292629461,11.5154461999,2.9258785216,1.1571416722,3.5770110594,10.1965845626,8.9683722714,6.0183172831,4.334491714,5.565378664,12.235652133,10.2238457883,2.8992661638,9.9048419386,8.8648583277,7.8776861067,7.292999021,3.9370896656,7.2681984828,2.5171654902,8.4630121293,7.931223375,7.0402905156,5.5183805201,3.5025853148,7.0638567189,8.3109261487,6.7629842142,10.2868667076,8.4990147717,6.4475543974,6.940403699,7.082861324,6.9460019945,2.8593035768,3.8636007409,6.6577852542,5.6361539312,10.5410873069,6.9225046491,4.6005257918,0.4220686712,8.5366832807,9.1227087927,12.7487607791,3.7780816693,10.4772721864,5.4669294098,7.7884260988,13.9311501621,3.4359236279,8.8361061352,2.078170206,8.3198682575,10.0857662913,5.6807148054,3.0790639507,8.2266414942,6.6731042026,8.7450082244,3.5195283681,4.6859459361,7.5763030596,8.2916107019,10.652004386,13.7114139534,6.722751559,5.0481272938,3.2015294952,3.6392044371,9.7574896997,3.7067374921,7.1557960662,5.0419463466,4.5208352242,8.7771945507,5.1307698352
197,11.2464325098,8.4365537408,11.6398369501,7.260047302,12.9313748118,7.4438233931,9.9410376464,6.7664543252,11.5167125387,8.6994833174,5.1832421111,4.1572565272,9.8978493384,4.9465270574,6.7558663255,1.961274907,9.1274695971,10.2685647153,5.4063938968,9.4997693616,7.9676156762,1.8163057557,8.0868078157,7.1685248775,2.8698579721,9.7884856992,4.0776242798,1.2100565585,3.1144715688,10.8370367462,8.9517103117,5.9873872214,4.1018407885,4.0253887737,13.992940655,11.9643299517,2.9861133714,10.7017065071,7.0333676641,6.9523560363,7.6562467252,3.4400624227,6.3748194899,2.6525487209,7.8616070729,6.0371398738,6.7463732098,4.9648904149,3.0618537469,8.1356313277,9.5007236489,6.4372510582,9.7760345869,8.4288532763,7.0833750239,7.1667631981,6.907530154,7.8838281396,2.6382428973,4.2265539075,5.5340901128,4.8970287652,8.6900987245,6.6831189978,3.5644913603,0.7215582279,8.8281617155,9.9854123968,13.7285925557,4.657435574,10.6195016032,5.5642321396,8.0089561129,13.3050983525,5.471879237,7.4198635331,4.7944966929,7.1032845815,11.3665285143,6.0347219647,3.1672478135,8.1841731573,5.2967972894,8.4660611358,4.8548757485,4.3435166627,7.6819920577,8.0195555767,10.3134456891,13.7745374457,4.8057351882,5.474783111,2.8631144848,2.8981491797,10.4623961454,2.6580835698,8.243957379,5.0992238638,6.4940118841,7.9229660331,5.0884323766
198,10.2193037774,7.036219156,11.7326281338,7.4173603424,10.8440353644,8.5208821509,9.4010443011,5.9806868919,11.2414347846,8.218762017,6.1293452464,4.7563301455,10.8575866356,5.2699102381,5.8930414827,1.8622113349,9.8536858585,10.7921441123,6.2438986644,9.9913893797,9.5959009665,2.3730604099,6.9636765951,7.1178009525,4.2608596364,8.1998771747,4.701808519,2.1109780899,2.7018758042,10.3468912265,8.3247776844,4.808677986,4.2583617712,3.0709361183,13.0732609746,10.7583918134,3.2901148484,8.9431208578,7.654439756,8.0399153427,7.4529920306,4.083982048,7.0699627671,4.4796822953,6.5156096664,5.9587032862,6.2024234245,3.1810359084,2.8822877425,9.5259097617,8.6791452658,7.2313342367,10.5279490631,9.4239543502,6.5094177013,6.3168942239,5.2624331717,7.3008724017,5.062654476,4.7499341216,6.6108634431,4.6347474786,8.8092906687,8.2062881269,3.6472956948,2.5688292828,7.8515239839,8.8090775608,11.8990245463,5.4079986916,11.2063074819,6.8065340911,9.1722364463,13.9247304381,6.3978768432,6.7431064985,5.4982249354,7.0433680703,11.3667517967,4.7253956926,4.3804122015,8.6214460052,5.7703024223,7.9361158348,4.1900236641,5.0470774348,9.0129352393,6.5402802209,11.028656726,13.446365522,5.5294038161,4.949906485,2.7694127941,2.0740853275,10.8065789618,1.8856359281,7.9335015869,5.1587321662,6.4091161732,9.2641169743,5.6726152861
199,10.3040532063,7.0388387832,11.9846160684,6.449849638,9.4747912766,9.7364036523,8.8136742057,4.2812392757,12.5407068208,8.1262904663,7.8160127402,5.0747393952,10.7808068937,6.55201571,7.7523081543,2.9923695009,10.206252389,13.1205477992,6.0512725411,11.0145630051,8.5120623996,2.6551171454,6.218639026,7.275090337,3.4440798931,7.1676161785,5.8522069747,1.7459128607,3.6590388711,9.3274888869,6.2567876724,4.4418804948,6.2854814768,3.1998050297,12.5588632974,11.513020269,4.4525087817,9.1157389577,8.858489614,8.5983150508,7.7326387468,4.1439957446,6.5230775065,4.8606250103,6.4886125913,3.3915167514,7.0299438929,3.4914440825,2.9034599821,7.7739499986,7.2963479808,6.9947516231,9.4360892893,6.8512895722,5.6217137403,6.2172987453,5.810629849,7.4594425345,6.0874255094,4.5846036609,4.9833717789,3.7877484814,6.9986676615,6.4224903131,3.72095263,2.8086208147,7.2803043063,8.9356450021,11.6808308451,6.903648939,11.4675393722,7.0940022634,10.1003497411,14.5766310742,6.5405783247,7.1860148277,5.6819750883,5.755426811,12.0707722017,5.1676707967,4.5244394495,9.2104636077,6.3215222191,7.1811621389,3.5062023371,5.8281056573,7.8495133437,8.202555331,10.5973020627,13.2798948033,5.500790426,3.5239135839,3.3665841671,2.8215845103,9.5630293249,3.1270410163,8.0510047618,5.3312136921,7.1308762854,8.4422574974,5.707434359
200,11.6746319698,5.4675679588,12.0403439361,7.8786529914,9.996416498,11.2040166786,8.7485970638,3.4011501832,12.3431273986,9.7368788894,7.2365914033,3.4353993765,9.641098482,4.6539492183,6.9055137536,3.8969963551,9.3333644606,13.0125270567,6.8009269533,11.5322036452,7.3600877025,3.4173529617,6.6169194221,8.0469324175,4.937932764,7.0168685593,4.3333920764,3.1166433862,3.4014355859,9.551974786,6.8506623655,5.5227712507,4.5782989498,3.2998938202,12.7762296561,10.8274802405,4.3175030095,10.2304549056,7.3175912476,8.8427689029,6.69070741,3.9012142706,5.4660225743,5.5096126345,6.6916738157,3.7784983597,8.1574093798,2.6282617514,5.5011517008,7.3640418876,7.6130318345,7.1700403714,10.3063812669,7.8490246265,5.8011601002,6.9485309561,5.207507587,7.307487114,4.6746538268,5.7713466141,5.6247204013,3.8177890194,6.8716897204,7.1922603182,2.227853614,3.6250761726,7.9292834006,8.5475972594,10.7285116537,7.9438900619,11.248666614,7.588256282,10.9498955648,11.8836053364,5.7636011111,6.4838227985,5.8277755409,5.2872023574,12.1573771041,5.5074863583,6.0554229049,9.3875115899,3.7696115385,5.7334444232,4.1611879253,6.616193459,5.2474146739,8.7773381957,8.9533297883,11.6693676045,5.7309382159,3.3896083677,4.6562604554,3.7545361883,9.8612859811,2.7339378067,8.9981043837,6.5511277152,6.7311770174,8.9958015619,5.5744913403
201,9.9883554109,6.0744950834,12.3154133235,8.3626120041,12.2764967045,11.6258636618,7.7855684266,4.3044186253,11.5751397125,10.0217401353,7.720948375,3.3126779666,11.7006464669,4.7557409981,7.196942898,6.2884779693,9.2128265375,12.8601323511,6.2898904781,11.6344268931,7.4746691684,2.8416180407,7.3718141358,9.5926230805,6.2950048168,8.1063489967,3.9488416947,2.9201123293,2.6069422071,9.9281820151,6.1849434947,4.8301316073,3.9339433929,3.7768652599,11.4497985456,8.9203025241,4.8945757647,12.1660179586,9.1023309916,10.7213267543,7.0168329604,3.9239071404,6.2109695637,4.492322873,6.9282860137,4.4864874377,9.1314757306,2.7894758453,3.7995614787,5.4024478616,6.6816553914,7.2604954666,9.4359408812,5.8869936509,5.9416338117,7.6526453541,5.1268380006,7.3753192096,6.8769463591,5.7135426235,5.3739334528,6.4967366514,6.1953054249,9.02697657,0.1970552633,1.8720595614,7.2621796131,8.7425927152,12.0604416537,8.6933242546,12.9616952589,6.6467358423,10.5804124106,10.9309924851,6.867830009,5.6502959483,5.1048082992,4.7338516888,10.853901696,3.5992447194,6.1585041963,8.8687266205,2.9898541196,6.1594122913,3.6165064885,8.1081278092,5.4334547944,9.4580335393,10.9490097457,11.4448246915,7.8285490904,3.4748181112,5.7988789828,3.3499149513,8.6091223227,2.8027725527,8.3191617498,7.6231384598,4.2690325811,8.8630566602,7.7236322865
202,9.0271748865,6.0952668609,12.2399590829,8.175646945,11.7012213788,10.7314277044,7.6046525874,2.4142353104,11.460381697,9.1233201191,8.7939485553,4.4047655409,11.4685050149,4.573445112,7.1253207105,5.638752309,8.890034573,12.7737115413,8.128798367,11.9769162653,6.920106987,2.9185130699,6.8352388327,10.2622691276,5.2158027336,7.804447477,2.4940309661,3.9967687208,2.7244661553,8.3683515383,7.7144497308,5.8262928731,4.4892851705,2.4730320307,11.3284653612,8.6457108196,4.3431713132,10.175756925,7.9657016742,10.6253430936,9.2329235543,3.3640429396,4.6119188323,5.5928514391,5.2836519423,5.2669323968,8.0603474582,2.9624952815,6.1653846301,4.4720466632,5.722469652,6.6527054128,7.8576460491,6.0138342254,8.8657225488,7.0407349046,3.4157806111,6.8172479157,8.3915296917,4.641905647,5.6563534681,5.9927439768,6.0075212124,10.1227556427,0.1758001905,0.9673673356,8.7145533492,7.8009160957,11.1294458169,9.1811846521,11.7573228546,8.3309829166,9.8756374309,10.4926812745,6.2952027157,4.9425699594,4.3938980286,6.078941714,9.1243612221,4.1999998089,5.6766059016,8.6273854082,2.1504130594,5.6168465131,5.2275201033,7.5037742399,5.4497451127,9.7319496563,12.5298620744,11.9543680074,8.9324627813,2.9211259118,4.7453656254,3.9115942903,10.0717704993,3.2441407106,8.6132431948,7.1915477457,5.8410113272,9.789448565,7.0021203001
203,11.0752624465,5.9257071628,10.0580612604,8.0400860234,9.509284743,10.5403761188,6.9286387231,3.4627249247,10.4690027932,9.0338746416,7.9993308522,4.0077515461,10.0300897717,3.5847402389,7.4493919293,4.8502140754,10.4332590677,12.6227147262,6.2249398966,14.1694131379,7.7547085528,3.9815237168,6.4604129011,9.5625053207,3.9263218266,8.8363752895,2.0809550445,2.4612238326,0.7182474239,6.9993896369,8.0275937777,4.6990964955,7.5955498379,1.9250280238,11.4655123053,8.4910519084,2.8804572714,10.05123758,8.0431686192,9.5924701768,8.796795396,3.0784055586,3.933656887,6.1200196629,7.0777290347,5.1709376564,8.7132759235,1.4031957377,6.8793696368,4.7275182084,5.4133563177,8.5315925096,7.6099204286,4.802649,8.5609918269,7.0513248389,4.8728446099,6.4476470947,8.8634267451,6.0326639344,5.6425751073,5.1297120303,8.1373652637,10.1065384455,0.8211868608,0.6709784952,7.68921285,6.18480892,10.3618383093,7.3353279278,11.5938282606,8.969380526,10.4136317069,9.7037889652,7.9691296628,5.4357594806,4.6872905923,6.4010162326,9.4322544372,3.4752629834,5.3445605303,7.2084198089,1.8779275657,5.0905155022,5.1595708383,6.9152893937,5.4640487471,9.8982817529,10.8858382366,13.1682585866,10.6704574868,3.6049337654,5.3464974462,4.5660589279,9.9592323833,4.1241889461,9.064965051,5.0786169045,6.6965031724,10.0894147242,8.5365519338
204,9.3963215265,5.8521658625,11.0132654964,7.5554763755,10.096622146,10.4189143551,7.8628886914,2.2769873484,8.3903086761,8.5254337804,7.4198397184,3.9721421412,11.9039623121,5.1611907658,6.9381066206,6.1070667863,9.4409623537,11.2612060723,7.3233956931,12.4787607169,7.9248355877,4.1906916693,5.4348263946,7.5724703647,3.8629331792,9.0781190156,3.4313086537,3.9361831021,1.0181188794,7.5967083257,6.7018219837,5.4224464331,5.8392289274,2.6669622024,11.677467448,7.7660697576,2.8689979485,10.5402626798,6.3295484619,10.8094366523,9.3656540201,3.8431612355,4.7806605116,6.0547797368,6.8033562222,4.4553514519,8.9039590533,2.1944822492,7.4397489018,5.3055279469,6.362837657,9.2314687437,7.0312857558,3.1259244016,9.0791890648,6.9716833447,6.3798027367,7.2379401624,9.4240036895,5.7661048181,5.2666322871,5.9283629889,9.0399345507,10.1581361136,1.3008504203,2.0484219811,8.1902250048,6.9560568257,11.1383168364,6.973213202,10.0273838953,9.9218011601,11.1403220557,8.370111351,8.6189634654,6.0582912896,4.0783608459,5.4686027552,8.1372753957,2.6804996464,4.1856653186,7.5568770881,2.124239604,4.0424470144,5.0982208955,6.8351259359,4.353438951,9.4307615853,10.3900960151,13.3466323582,9.6370145917,2.7603718668,7.0666311082,5.0232350604,9.8167809738,3.1194504054,9.5405185245,5.1625040802,7.5014114482,9.843430087,9.4335107237
205,9.5189064235,6.7938106838,11.4384560713,8.1221857886,9.4878269864,10.3275643405,6.8002374112,3.8287175527,7.1245733825,9.1323845943,7.6190637614,3.9229803272,12.1633331982,5.7515153354,6.2370272528,7.5309266331,8.0840463501,12.6423121238,7.2761171576,12.4998256137,8.0556988853,4.4858377972,7.6329901895,8.1972426777,3.3620399352,9.0692096758,3.7616747145,3.9413265063,2.6751209171,5.8324250939,6.8773348725,6.1551974071,6.1281065599,2.5806128971,13.0598904391,9.4362121493,4.004839566,11.2226190976,6.5497943707,9.6738390513,10.050156115,5.5220221553,5.9484981971,2.895387055,7.3113319395,5.0978473247,6.6665863067,3.4773325802,7.5775840473,5.9084346057,6.7559351079,8.9539146064,7.9815970252,2.8365503172,8.3281758733,7.1223733932,6.5354968743,7.8816689551,9.0854568024,5.2975300992,4.6317547758,7.9340156844,8.2287776413,7.6086042414,3.0925958139,4.1746899182,7.9799934076,5.4888066556,11.1946938495,5.7273924894,10.592565891,9.4541674182,9.6350426191,9.0013723226,8.058116106,6.4358011504,4.6615860477,5.5110337122,8.2054564277,1.7258176876,4.2320333253,6.0696473931,2.8117980443,2.6387727848,6.4378026487,5.6582602559,4.6021336898,7.2394502714,9.9004292372,13.7314534145,9.4027940331,1.3884116185,6.9063237471,5.2157768361,8.5386145557,3.5926337565,8.2197454504,5.3538063649,9.0882996059,10.0748204777,9.1260320944
206,10.1568637584,5.4639423713,10.7805106234,6.2603682022,9.7267119145,9.8212219044,6.6412232549,3.7074130663,7.1442677241,9.9206277184,5.9149139789,5.9395623781,13.4165656926,7.2165490096,6.5773121252,8.7763049207,8.440693995,11.9819168165,4.6128017155,11.128385893,7.4648108751,5.5526163076,8.2797638688,8.5608871936,3.5685299401,9.1756790294,2.4692762553,5.8535262332,4.1804514343,5.3095690332,7.739933067,6.9996193918,5.4515857494,3.1836236201,11.9011529804,10.1004617222,4.3623306214,10.4459064277,6.8425979317,10.8629819113,8.8703283982,6.2703799508,6.1423347873,3.0385762958,8.535344865,5.3592431282,6.1040803935,2.8711509149,9.8285841822,5.2745729759,4.8818268089,8.4624852594,7.4998899875,3.5490918458,8.8848425144,6.3861799996,7.0977148425,6.4703852695,9.3382327887,7.0395245311,6.4278488412,7.7473412565,7.1117037357,7.9461108866,4.5839569111,4.0955501623,9.2741772758,7.2743733144,11.4010531518,6.6005172845,10.8193369508,9.848753208,8.2632299676,8.7852387183,7.7098042504,5.6637967874,5.348696032,7.0199567851,7.6743439365,1.7899506819,4.4830968726,6.127449965,1.8629066148,1.5018597717,5.272795296,6.09886412,3.2327899345,5.8753135502,10.0671313569,13.3888173013,8.8590772977,4.0563655285,6.9325987502,4.144755956,10.0355509882,3.6208337628,6.6981899055,4.0574029607,9.4257555832,8.6171952608,8.7079250993
207,9.3960454231,4.6444126241,9.3025654083,7.8759188994,9.7243848191,10.4539600164,7.2490102576,4.0067571938,5.9096103107,9.0703074736,5.3687118569,6.0562109352,13.5706823533,7.1272682138,5.3479469196,7.4372182036,7.6839011743,11.2039109937,4.1838472636,10.3515792265,6.4115783801,6.1993947671,7.3986310949,8.0637653355,2.7708054424,7.8502186633,1.4398447068,6.2990828497,4.2905194889,5.2937095727,7.6993933779,6.4491753371,3.7976117439,3.3942889591,11.8323655597,10.2334457435,6.1558249933,9.3336249603,5.619708251,12.4366500897,9.5215949695,6.7297583842,6.2886170207,2.2420115696,7.8711894762,5.4659020305,5.1827936233,3.5169774863,9.807409001,5.5231232247,6.2462008426,9.113445449,7.9517852142,4.7322822619,9.0585798115,5.1597400928,6.6880611788,6.0071414254,10.7914977565,7.7858486504,6.3811065259,7.824603363,6.4718024101,8.7324699185,3.5862202929,4.1795609878,9.5357045851,8.2728319974,11.7414507829,5.5060731349,12.1057561076,9.9146983443,9.213767559,9.1337979567,8.5027870448,5.7915503905,5.0466465149,5.0947958317,5.9830986469,1.8009777112,4.6499132413,5.0042428049,3.8992531684,1.3295929059,6.0961150277,6.7905271678,3.2670812097,8.8098510931,9.9118185346,12.8551039316,8.2867404674,3.6676318062,5.7790340968,4.4593651915,9.7668378196,4.9310671675,4.8800401958,4.1318132088,11.2267494345,7.9621324549,9.3606831168
208,9.1737841057,4.2708235112,9.7222309013,7.3603519856,8.0838729939,10.578897619,6.787555253,3.1236574607,6.6043826547,8.6848854817,4.9637741999,5.8324278132,13.4061386706,6.4711883478,4.0245462403,5.536952662,8.4671057475,12.0547966634,5.4148974442,11.2621646139,7.3183996131,4.3208926421,6.9228695048,8.9253290466,1.3011853429,7.542572864,0.6612230334,5.5962711766,4.6566346573,4.5656212132,8.1341461541,5.6767870562,5.2819108008,4.1004696762,12.5842104796,11.084903962,6.7621845305,8.8136385024,4.9068339055,13.1147079406,9.5632996172,8.4382118531,5.8432331409,2.0039722276,8.0217105315,5.6454697093,5.6982783544,3.5346024213,8.4679755274,5.3751301867,6.5026806376,8.6355874981,8.0786538757,4.3880469466,8.3247712506,4.8734969874,6.6649338132,6.0920238277,9.6354711525,6.879318303,6.7943647419,7.3532274899,8.9579395947,8.8809827182,4.9443863355,3.9049928307,8.6013332487,9.5527660203,13.6167970959,7.0889173777,11.9885306731,9.6492352928,9.1633832698,10.364805642,8.1904832866,6.8595020157,5.1400226633,5.914145519,6.117742071,2.6668085327,4.293393818,4.9039822572,3.6030648908,0.4669942152,6.1109179079,4.5485397679,5.5190554783,10.4381860835,10.6038263003,13.5487161036,8.9044708031,4.3527983074,6.556400591,3.7435147828,10.5702057006,6.467475928,5.0661099047,4.5493074175,9.8839056836,7.5454809824,9.8141045039
209,9.6037832877,4.4272439199,10.2156813756,6.4600318576,6.5136221912,10.1956662551,7.2725549971,3.100064129,4.5902905635,8.0773715946,6.0285722127,5.439853807,12.7066530234,6.0524114893,3.9543898938,4.2134440395,10.4900558759,11.3814175127,6.5327537045,10.133086526,7.0929774394,3.3366488796,6.9304065782,8.478608027,1.887633547,7.5539644039,1.107774502,7.2696614973,5.8303397757,3.4216953407,9.0784552751,5.0095322445,5.4433455837,5.8718476114,12.0640106543,12.235944197,7.3323495069,9.0263209216,5.1808907102,13.1563195903,10.5402150512,9.6465815405,6.6616339965,3.1961560485,7.6459658642,5.3579998908,4.6923247436,5.2493481784,8.8023693646,5.8887852042,6.9427641752,9.8938226841,8.2987659056,5.1689593675,8.04339317,6.0518110432,6.2012450617,4.1694027818,10.4584920656,6.2529857717,6.3401217462,7.6124564726,9.6222718042,9.6580882007,4.5372254857,4.022650023,8.6759916981,9.1733986279,10.9716310457,8.9148863102,11.1866256281,9.0889604109,9.7264030558,10.3181450544,7.8056994971,7.3977232521,2.3838442355,6.6540717718,5.8849947568,3.5335038255,3.9185993829,5.1656108537,4.916528027,0.9689912484,5.0515743328,4.4174889602,4.640466087,9.5388883858,9.0463828937,14.4506910619,8.681051715,3.6691423323,5.7267958928,3.8401232034,9.5048767839,6.3654755376,7.5188100865,5.5615473841,7.6810106484,8.0327836912,8.8233096435
210,10.0759803532,5.1683662338,10.1168955657,6.5844561398,6.2857248148,9.9625675672,7.2709536526,1.8125847063,4.1025529589,7.7728612235,4.6779090237,5.6803766313,13.0603319475,5.3667857069,4.0180000847,3.8204976835,10.497899177,11.8403096264,5.398400999,10.6961351719,8.0210343914,5.29312332,4.1325082229,9.5349783662,3.2347548148,5.9596032013,0.7486675935,5.4129403565,5.9928854889,2.7531321585,10.6620151703,6.1258621651,6.0123530719,7.9822629522,12.71895829,12.6566293816,6.2454281746,8.8270332926,6.9180609084,12.6106902371,10.6446327454,8.9742860877,6.7376800527,2.922921247,8.1312798771,5.3877794305,3.3340643678,6.5970060054,8.5706630787,5.9577987038,5.8011723846,9.459562885,7.8152988761,5.3079122561,9.0048395896,5.8654251179,7.9103488109,5.0648160732,13.4634847360469,5.2928448598,6.5793411113,7.9320936194,8.1267840307,9.7644506843,4.7832152491,4.1905384382,9.233428355,15.1588113023469,14.3028076434469,9.1346595362,14.7988022649469,13.5395835610469,9.6060287204,9.306052818,6.7062626244,8.5726773519,1.2357265765,6.1364062813,5.4276978408,1.7192036281,4.4480152538,5.8501179936,3.8288181954,3.25876653,4.8939112006,6.8514820482,2.3866420445,9.0942093117,9.5550633557,15.7190619061469,8.2603465579,4.7187454381,6.5045224866,4.1849342104,9.9665876668,6.3589097477,7.8567861639,5.917241084,6.7968956761,8.0554032319,7.2926283954
211,10.3314737484,4.5258521506,8.7886793956,5.0381910763,3.0870248189,9.4737970998,6.2818736088,1.6585382915,3.8299046908,7.6800717757,4.1278244192,5.0994644174,12.674745314,6.1390213473,3.3024050814,3.6225326639,9.9015673006,10.7095247705,4.8785162285,10.8581687622,8.7358247312,5.316894,2.9896649433,9.2249640096,4.6337877359,5.3392762224,1.1488304926,5.478414789,5.3659221734,2.4954989835,11.3419271253,6.0316349301,8.6065831224,8.6567099011,12.6731850332,10.7106090507,6.9100663567,7.7052579225,7.0732260533,13.245645987,9.5208636404,10.3807589939,6.7354878488,2.9803393791,8.7245598013,5.3812571224,3.5149614402,8.5611295797,9.5938725012,6.5020938265,7.5253082331,8.3885321518,7.7796733745,6.0383151619,13.6912985454469,4.942754075,9.7991224248,4.9072485489,13.4850384956469,5.9892612878,5.9894779465,7.5594270925,8.0319790511,8.5688521574,4.1625680396,4.2896389154,8.4322829387,14.5442097253469,14.8360162634469,9.8753301688,15.6108627693469,14.2994411485469,9.5557592264,8.0543240884,7.0055810558,9.2120534946,1.6050983101,7.8360566611,5.0842218499,2.7643279538,4.242686568,5.9313191266,4.3496271515,1.4501226938,6.2838601014,7.8953268955,3.0965972788,8.8862934435,7.5309654715,15.7148672875469,9.6100459128,4.0264440215,6.9495107665,4.6857045439,9.0213921872,6.0654699735,6.525035688,4.4946573649,6.5120895561,6.7084368523,6.3738682842
212,12.0554780067,5.3376384289,8.4053340335,5.9409592634,2.9210901736,10.0053945896,5.9780673601,2.5442627325,3.3142753415,8.667660628,3.4570911079,3.9029257911,13.5609372411,4.9352517425,2.7165048745,3.7435347169,11.3972177121,10.8708034482,5.4846032166,9.4086539228,9.5484795648,4.9510395241,3.7578843971,10.9784415557,5.7806149931,3.7049473066,1.6078142775,4.4142004751,6.7382400768,3.4643106204,10.0457699931,5.2059217014,8.1322527927,8.5553945502,11.1073234162,9.5388721726,6.9280042575,8.8073256813,8.0236378038,12.9922440637,7.4317763283,10.6064367709,6.1169671058,1.8029901828,7.2520481559,4.943941,3.0154587192,9.0370867811,10.2353747813,5.4279873836,7.590814744,8.5852178106,6.57017705,5.1082052113,7.8511537835,5.6282054268,9.59412957,3.0741043104,9.4228837644,6.9484183234,7.5890499877,8.6255755008,8.6437427496,9.1061318844,4.5672645637,5.0895338476,9.2206443061,15.3867004813469,15.7761705946469,12.9765295836469,13.9954756412469,9.5518628948,9.5782102053,7.4011997279,7.8191263954,9.1364842738,2.4412708265,7.8693597752,5.8621451813,1.9855713572,4.136438885,6.8591828194,3.4826561123,2.017600292,5.1428254216,7.6078141885,3.5138719906,6.7490278265,7.0122419793,13.0189723651469,7.8539612738,5.8331045237,7.4954303565,3.413621356,7.743719443,6.266392278,5.9985223155,2.4461774535,8.4593387493,6.2902617875,7.850016595
