,101_1_222_nonlinear_heterogeneous,101_2_222_nonlinear_heterogeneous,101_3_222_nonlinear_heterogeneous,101_4_222_nonlinear_heterogeneous,101_5_222_nonlinear_heterogeneous,101_6_222_nonlinear_heterogeneous,101_7_222_nonlinear_heterogeneous,101_8_222_nonlinear_heterogeneous,101_9_222_nonlinear_heterogeneous,101_10_222_nonlinear_heterogeneous,101_11_222_nonlinear_heterogeneous,101_12_222_nonlinear_heterogeneous,101_13_222_nonlinear_heterogeneous,101_14_222_nonlinear_heterogeneous,101_15_222_nonlinear_heterogeneous,101_16_222_nonlinear_heterogeneous,101_17_222_nonlinear_heterogeneous,101_18_222_nonlinear_heterogeneous,101_19_222_nonlinear_heterogeneous,101_20_222_nonlinear_heterogeneous,101_21_222_nonlinear_heterogeneous,101_22_222_nonlinear_heterogeneous,101_23_222_nonlinear_heterogeneous,101_24_222_nonlinear_heterogeneous,101_25_222_nonlinear_heterogeneous,101_26_222_nonlinear_heterogeneous,101_27_222_nonlinear_heterogeneous,101_28_222_nonlinear_heterogeneous,101_29_222_nonlinear_heterogeneous,101_30_222_nonlinear_heterogeneous,101_31_222_nonlinear_heterogeneous,101_32_222_nonlinear_heterogeneous,101_33_222_nonlinear_heterogeneous,101_34_222_nonlinear_heterogeneous,101_35_222_nonlinear_heterogeneous,101_36_222_nonlinear_heterogeneous,101_37_222_nonlinear_heterogeneous,101_38_222_nonlinear_heterogeneous,101_39_222_nonlinear_heterogeneous,101_40_222_nonlinear_heterogeneous,101_41_222_nonlinear_heterogeneous,101_42_222_nonlinear_heterogeneous,101_43_222_nonlinear_heterogeneous,101_44_222_nonlinear_heterogeneous,101_45_222_nonlinear_heterogeneous,101_46_222_nonlinear_heterogeneous,101_47_222_nonlinear_heterogeneous,101_48_222_nonlinear_heterogeneous,101_49_222_nonlinear_heterogeneous,101_50_222_nonlinear_heterogeneous,101_51_222_nonlinear_heterogeneous,101_52_222_nonlinear_heterogeneous,101_53_222_nonlinear_heterogeneous,101_54_222_nonlinear_heterogeneous,101_55_222_nonlinear_heterogeneous,101_56_222_nonlinear_heterogeneous,101_57_222_nonlinear_heterogeneous,101_58_222_nonlinear_heterogeneous,101_59_222_nonlinear_heterogeneous,101_60_222_nonlinear_heterogeneous,101_61_222_nonlinear_heterogeneous,101_62_222_nonlinear_heterogeneous,101_63_222_nonlinear_heterogeneous,101_64_222_nonlinear_heterogeneous,101_65_222_nonlinear_heterogeneous,101_66_222_nonlinear_heterogeneous,101_67_222_nonlinear_heterogeneous,101_68_222_nonlinear_heterogeneous,101_69_222_nonlinear_heterogeneous,101_70_222_nonlinear_heterogeneous,101_71_222_nonlinear_heterogeneous,101_72_222_nonlinear_heterogeneous,101_73_222_nonlinear_heterogeneous,101_74_222_nonlinear_heterogeneous,101_75_222_nonlinear_heterogeneous,101_76_222_nonlinear_heterogeneous,101_77_222_nonlinear_heterogeneous,101_78_222_nonlinear_heterogeneous,101_79_222_nonlinear_heterogeneous,101_80_222_nonlinear_heterogeneous,101_81_222_nonlinear_heterogeneous,101_82_222_nonlinear_heterogeneous,101_83_222_nonlinear_heterogeneous,101_84_222_nonlinear_heterogeneous,101_85_222_nonlinear_heterogeneous,101_86_222_nonlinear_heterogeneous,101_87_222_nonlinear_heterogeneous,101_88_222_nonlinear_heterogeneous,101_89_222_nonlinear_heterogeneous,101_90_222_nonlinear_heterogeneous,101_91_222_nonlinear_heterogeneous,101_92_222_nonlinear_heterogeneous,101_93_222_nonlinear_heterogeneous,101_94_222_nonlinear_heterogeneous,101_95_222_nonlinear_heterogeneous,101_96_222_nonlinear_heterogeneous,101_97_222_nonlinear_heterogeneous,101_98_222_nonlinear_heterogeneous,101_99_222_nonlinear_heterogeneous,101_100_222_nonlinear_heterogeneous,101_101_222_nonlinear_heterogeneous
205,1.9033109447,6.2199667833,2.8961543497,6.882475626,11.8911169547,4.6404764241,0.7575234328,6.6006567271,5.6129628568,7.576997312,6.4864745273,5.3553297349,10.0135513855,5.590736843,7.0729774408,2.8844047021,4.8120173831,6.6508537025,1.8571321398,10.0106203985,4.2526325166,1.442499766,7.2928261448,6.2095980113,10.5982709793,12.5137400303,5.1528288177,11.7535990439,11.6023969968,7.9932621194,7.1423764825,9.8755008814,7.7604423346,11.1004475122,6.9743020605,6.6957527334,3.8320223227,4.8906446285,7.7645241208,6.1290820262,6.3803054719,9.519909039,9.5876247893,5.7793498096,6.6426132823,13.4468993082,8.8917865213,5.7833632006,8.0201860196,7.2030555831,4.1526797199,8.7846052378,7.3146467029,7.0004531995,7.8689820909,9.4231764335,5.9675753965,2.1122328316,4.6565482185,4.1248940372,6.2990036052,4.7930246785,3.091173748,4.0179150827,2.465301282,7.2851285283,5.1580321041,7.4688928746,2.9161092499,7.6605963459,4.9294009026,7.0024019855,6.610376843,7.9973843321,5.8773482204,2.4941305644,5.1818696037,7.7874524217,3.68876457,11.1816732175,5.6133565482,6.6570277704,6.6963260316,11.6087321995,10.5619827326,2.0296992513,6.4441024085,4.9131718165,4.0652534192,4.9018910889,6.104615549,1.996686639,8.2810835394,11.5578894078,4.7825853823,10.5997109481,8.8762723586,7.9274728406,5.6976551991,8.74921649,9.6938801928
206,2.258730506,6.0270458231,3.0031191136,5.7591212267,12.8762489513,3.7602940671,1.4153099293,7.5093130443,5.3926949448,7.4375132299,7.5435672339,6.1506824471,10.6373816582,7.012028332,6.410295454,4.1524488413,4.0384263078,7.7100442259,1.9689930527,9.0791611007,4.2142617838,1.6093047762,8.6617599168,5.7334942709,10.0059388965,12.200618829,4.6494076351,10.9564202561,10.4644060984,7.7389848297,8.0301009413,10.1796313283,9.0436913081,12.8583298831,8.5082178413,4.2038153973,2.1730391246,5.4141705184,6.9622475771,4.8679746637,6.2867560343,7.7098858223,8.875857193,5.3089228921,6.2142198853,13.9461297815,8.7526204332,7.5954639034,6.6348364945,6.702935186,5.3262026492,8.8672749128,7.4062926729,6.6575168353,8.8266217641,9.3954922822,4.6189405097,2.9311142987,4.4647087332,2.3003502238,6.8948446806,5.4294648168,3.2124191723,3.7703656405,2.9384427401,6.4443999286,5.0353946778,9.5726833546,1.601950761,7.429349131,4.750193224,6.486320928,5.0219808811,7.0593903806,6.9832984449,4.1202106379,4.5568586246,8.8192753819,3.4719694878,11.165759377,6.0716429721,7.2540899986,5.0666571097,10.7663378424,11.6144651508,2.8559714639,7.1339074785,7.0872913701,4.1001632912,4.0112594505,5.4181765824,2.1734177197,8.4388799088,10.7352620491,5.3286556959,10.1981396002,8.1902859056,7.7946918638,5.6114828948,10.2637940147,9.5568717786
207,1.9988590184,7.04106404,2.5988722378,5.0525058562,12.0327101123,4.2880261821,1.7374619748,8.4865467914,4.7800703026,9.6594422577,7.5575338748,5.2560524557,10.1113825109,6.859106619,6.5262559297,5.0467273983,3.8132401147,7.5911778966,1.8995600732,9.7262633386,2.8836727072,1.5945754356,8.1895264894,6.4061334981,10.9006189306,11.7298254852,4.5913803505,10.7966385085,10.1862724973,7.0766927949,8.1994730332,10.722505939,8.599579056,14.4021195373,10.3352198764,5.1712159415,3.4221403084,6.2089959854,6.2767421445,5.0423936897,6.2886213085,9.7606571076,9.3750802646,4.9160642841,3.3057834828,13.2396394619,7.9816519139,6.8756488878,5.6724026637,6.6570617168,4.9573831079,7.5930014261,6.0031752587,5.0112731668,9.9810833099,8.9768773976,6.4629042336,3.8310859056,5.628978592,0.8169860535,8.5737984968,7.8986326773,3.9891962804,4.1931435104,4.2472478116,7.6698336896,4.2761815357,9.8178537058,1.8571942831,9.9467958438,4.7363842319,7.1921934079,4.462414287,6.257452072,7.085047756,3.2490265772,6.4206489922,7.345969582,4.6678175965,9.4845077956,7.0911164044,7.419470342,4.2262700976,11.1309828893,11.2939897507,3.070540391,5.9921326965,7.7436427286,4.3601542592,5.9524975107,5.2934579266,3.282748989,7.9029092292,9.7527773485,4.327420521,10.0542594042,7.9474433219,5.9044734295,6.5110901358,10.4532052629,9.7984268194
208,2.5337391616,7.2772723184,2.2976130406,6.6184537077,11.4456310131,3.374126561,4.2371483275,6.3544938711,3.5478719961,8.7418709441,7.6244201929,4.3813162012,8.1570667432,5.5688781959,7.1945002129,7.1901220877,2.7804026934,6.4460380548,2.0680822633,9.4792738989,2.801577866,2.2174742241,8.8712741389,5.9379115301,10.5651000923,11.7424944756,4.0014864983,10.0215668159,12.3794404482,7.4845168518,8.0454530225,11.2025869143,7.7731923814,12.0767304696,10.4666454227,5.130139167,3.4471166264,6.3006744801,7.3724803254,5.8622742414,7.3143862167,11.5611432117,10.0197081391,4.9168243173,2.5247374058,10.3858342786,6.9633762717,8.639399532,4.5280082271,8.005579071,4.9868451813,8.0903850478,5.7580090425,6.9351434853,11.0895991774,10.5754726461,6.3693153883,4.7942681241,5.4988963688,1.031469807,8.9737636803,8.0964040722,3.3829211144,5.0741059966,4.8368729958,7.3791828535,3.1723391498,10.4478635556,1.7671244682,9.5352506674,3.9278491664,5.6658914191,4.5979685581,6.5098226883,7.2291976642,3.2092587252,4.5090045936,6.7331251934,5.1734031082,7.7126152301,7.804078504,8.9976662488,4.0574090087,11.2384368386,10.4079790848,3.189080434,3.5497625473,8.3472912619,5.4706451736,5.350432997,7.0354199359,5.1768277591,7.4651562208,8.826183094,4.0343974217,9.7046269779,7.8424289409,6.4227823104,7.2644442004,10.9176351037,9.7418246868
209,2.127413504,7.3510525866,3.9432072511,6.7427801536,11.5682858125,4.8545891508,5.6597403277,4.9697191926,4.639609829,8.9913992254,8.8206172269,4.2226480086,8.9205960209,5.4469427437,6.211383369,7.439644693,1.184932079,8.8545796349,1.9930028455,9.7711957345,2.9532672658,1.4182049595,10.8482815909,4.8281119284,11.7471183476,10.7125913951,4.241770788,9.5450170607,12.1082371335,8.4208082529,7.0110106388,10.6932485987,7.7683682292,10.8084146347,9.8122116844,3.8739342428,3.1207553699,5.9983093694,6.3927318937,5.9702046254,6.4678731709,12.6158360844,10.3247674551,4.114892617,2.4172767436,10.6341535935,7.6342701435,9.4518898627,4.4797560126,8.4139086331,5.5805462806,9.1373305806,5.2543268057,4.7709172654,9.998170952,9.7877640546,6.5619464249,4.9310499702,5.3292654936,2.0393318701,9.447003451,7.6895946321,4.4619030796,5.329836743,6.4879825653,7.7954499276,1.3504625542,8.3045740989,2.2202957294,8.2223410281,2.9501084662,4.9289267138,5.7056314298,7.4044793953,9.0433332403,3.9506721007,2.5513124006,5.2009796504,4.351628863,8.6541824577,8.2371433839,8.4531422049,3.768221964,10.8798946533,9.1573302527,3.6883504066,2.6282321085,7.2304547114,5.7760062276,4.9152355037,6.4228949461,7.0090663148,7.8719428034,8.1412144078,4.711388294,8.7516805962,9.6221903762,7.0981390186,4.8447713418,12.2193254262,10.4495655
210,4.2687558142,7.0854368265,3.0545890448,5.5025478561,11.6893564751,3.7678029498,5.8422418351,3.7530098294,3.0662146998,8.9991870746,10.0039477949,3.5114569822,9.9156325236,6.8383947819,7.7686541638,8.6837295929,1.5910667825,8.0360665035,4.3336562076,10.311707741,3.255558116,1.1289456269,11.9180189175,4.4523974952,11.9567621964,11.1205317181,4.8989465017,7.2765917981,12.0229981588,7.2443611844,7.8435762164,10.9407845688,8.845290616,10.3887005685,8.9981046479,5.8022151795,3.0807257501,5.5892658255,6.4381616495,7.6864282872,5.851100902,11.8053151269,9.4887519968,4.2061610385,2.6538196508,11.2991460879,8.6488539338,9.2228342353,4.9543632459,6.6121509206,4.5247320734,9.8527857652,4.376297393,5.5167943521,9.9380111731,13.7980644969208,7.3039306836,5.1958042558,5.0235450728,0.9088539904,9.0085269457,6.1369187759,3.7895313116,7.0165349272,6.1318267557,8.6428546593,0.9350815001,13.5956870358208,2.4749733485,9.2160723006,4.0530887303,4.7454364594,5.6808947755,5.725207999,8.319488678,3.9081479223,1.6107941768,6.0962333925,4.4555930404,9.6761402917,7.2012808927,13.2743153394208,2.350317378,14.6205128017208,8.7772074972,3.0202945875,2.5575494961,6.4863914577,4.6038671879,3.1823620592,6.1949300499,7.9839979872,8.8438761885,8.1240663595,5.5737595741,8.4739437877,13.8978077115208,7.2483994249,5.7491271937,17.0793015554208,14.6476617178208
211,5.1698604917,7.2097894849,4.7691303485,4.1935174683,11.0491721137,3.5529240806,4.9612467026,4.9509704511,4.9016229741,8.6567101878,11.1874754279,3.8266642497,9.2113570524,6.7432922957,8.2228854677,8.8518293184,1.4885528593,8.1152303365,5.5036285375,9.6036275579,3.3509323362,0.8917472714,11.5244261766,4.5223954635,11.1880538966,9.775287379,3.9430988169,6.6560347424,10.6590309987,6.3471567711,6.9434907422,11.4258448919,9.398797903,10.3410909334,10.7287468712,7.8067988264,3.8974569837,3.0192081043,6.6578936725,6.0087456674,8.6470038755,12.6924642783,8.1242745208,3.8741425837,3.9984751233,13.0600364866,8.4000760445,9.1098392041,5.0827621428,6.5850477854,6.1133817455,9.8315429257,5.0683404243,5.2610900366,8.9792094038,9.7837752065,5.4276232695,6.2437830768,4.4265116814,4.3647542937,13.1937396757208,6.2731177873,3.4775859353,7.0065948482,6.2657100388,8.6418740228,1.8695314141,13.6232024173208,2.7692623226,7.7822386327,5.5571021864,4.2934245401,6.7107606835,6.0910866608,7.3735586766,4.2044607677,3.3479725578,5.2843455117,5.0025301274,9.6680362583,7.7591894688,9.5053636016,1.1861139802,15.8313913642208,9.3987918811,5.1136511157,2.9420723219,7.702848104,4.9647737211,3.6309368132,6.6266128902,8.1193578222,8.2531242947,7.3719065136,3.8985224342,7.9505321531,14.4140020193208,5.4899835557,5.7144759447,17.3092457905208,9.4012212787
212,5.7803311108,5.8818519227,6.0732172804,4.1256681716,10.2239073427,3.9051478545,5.4671327711,5.1378988165,3.5810928137,8.743119799,9.7972279772,4.9023856891,8.6687139599,7.2392566422,8.9032663913,8.4849154254,1.3893013756,7.2105762821,3.8439722165,8.8460854432,2.9092523323,2.9285902997,10.5389252742,7.6453623068,11.6335453236,9.5048239961,4.2496375386,5.8899272194,10.1764354406,6.509075543,7.5116953334,10.4233144691,10.2822457462,10.3218229966,10.8098517426,9.5753668534,6.361867228,3.217541766,6.5476029325,5.400614367,7.4325277427,11.3419378026,8.2771288709,4.6158188671,3.6174389099,12.7484405314,9.5117898399,8.9549792685,3.5232952929,4.9627577234,6.6671393157,9.5049174802,4.6786451682,6.6038967459,8.0098963293,7.3455623341,5.8823155192,7.6209395966,4.7251290423,3.4143532921,9.4130865844,5.3903442498,3.7788772057,8.0143333684,6.6324821384,7.4794504483,2.6923489075,13.2840449803208,3.6683254724,8.6194220827,4.3866841776,6.3540902494,6.6516347538,6.5340365467,6.1319835548,2.8608147537,3.1285450161,5.6448304189,6.1744706177,7.4820208268,7.8250208677,13.5263190333208,1.3229483646,9.8877772236,13.2625565781208,4.8517493607,2.9801105469,8.2001502113,5.4856837942,3.8248668154,6.3983133408,7.4170616603,9.8449407706,6.9860722742,3.731266723,8.3795246612,14.0905155017208,4.8945791149,4.3400244634,16.2490438251208,9.1533621996
213,4.0675210431,6.5724007216,5.275553855,4.9283607981,8.8625280989,3.1875087529,7.8954619654,5.8935107539,2.6195342079,7.3751783019,9.0050234952,5.9429213235,7.6812828731,6.9177334421,9.0291635456,9.1779874588,1.8162798311,5.952286879,4.1576797702,9.2035646024,2.7681217286,3.1705631889,10.6754764335,7.8847392233,11.3060414045,9.0447519967,3.630687113,4.8587978764,8.9089717494,6.2443278394,8.1588658172,10.2693586405,9.4481374278,9.8679277654,9.3433502612,9.9438618377,5.7076161303,4.7589209291,6.5862005472,5.1320695098,7.7568480334,11.8404013162,8.8816147075,3.966331935,2.8517679907,12.08437936,9.6567830997,8.8021108058,4.1554069052,6.0789297561,5.3265832523,8.7864730443,3.4432730524,5.8870142053,8.9287440233,6.1858806755,7.0156631372,5.5981445004,2.0631460006,3.438625862,13.3143470076208,5.2774362648,2.5132201063,9.829431353,6.3257190293,6.7979974767,2.8771377582,8.752419497,4.965230998,5.9356905917,4.5405986889,4.3482116265,7.1214638536,7.6636853879,6.1829712931,3.0589798087,2.5619997724,6.7891017913,6.2193647676,6.8677549846,7.9009834625,14.5365110575208,1.693253083,9.3212240147,8.5068578465,7.018993182,2.0834603105,5.9286344932,5.2766154013,1.4515416693,6.5520049264,6.1986108081,8.8857121697,7.4109702071,4.4519859073,6.9142884056,9.4436484821,5.40396346,5.6073909848,17.2224392988208,8.2777992195
214,3.5333746746,5.4060268094,5.4431926681,4.6567669911,10.1951668793,4.4284001554,8.9302239721,6.0191115647,3.2151901183,7.4448730956,9.6707472563,4.4076654934,6.0547615293,6.9281436246,6.807978994,8.7507499991,1.1443548579,6.0268033576,5.373894355,9.6224263703,4.3521920542,3.5416627763,10.5398911758,7.7861360821,10.3193834665,9.7682021323,2.3747577945,4.7882797087,8.3157296773,6.0753460932,7.8556826095,12.3633717198,9.5496594439,9.0663689701,10.1841567491,9.9202596556,5.6530118793,6.2151587842,7.4413373727,4.6703494266,7.8852778463,11.4626196722,7.821417519,4.3786732797,1.5803383381,12.2224276503,9.9597472861,8.1104757522,4.2526362483,6.2549055034,6.1552339082,9.9352176623,4.7818716828,5.9963027504,8.3609652596,6.522166035,7.8762990945,5.2404878255,2.4819207563,4.6009474794,8.921805223,7.457628857,2.672607759,9.4270075142,5.5790285618,7.084551559,2.5119242653,9.3323880584,5.0142458409,5.403314882,4.6477581044,4.9739390719,6.3754952021,7.9243204286,6.9911972913,3.954707811,2.762573167,6.6116398063,5.3410861967,5.2709992185,8.5234772706,13.7227198961208,2.2642503052,13.6966825105208,7.8973040261,6.4629842917,4.6773733928,5.7918920466,5.1092103923,2.344240871,5.3849675416,6.4471529056,8.8498797647,6.5397720919,3.1936066811,7.0729392184,9.1491316287,5.6444217318,6.0052305683,16.0560898577208,8.5661682184
215,2.572585877,3.7873142295,5.7716107579,6.5220590757,9.1976458889,3.4361385315,8.3233745033,5.9967207782,2.9275313118,7.2278895888,10.0039724353,4.2342976088,6.9160632384,6.3588827802,6.0601154039,7.4264117786,1.7863251982,6.1610725438,4.6993532109,8.5153404724,4.0699751849,2.2676681926,11.2695252726,6.2710483675,9.5950531748,10.5668570393,3.2615369263,3.4079148394,6.8873637737,4.5413950606,8.8331361671,12.1776396063,9.3013521734,8.8129123163,10.7204728376,10.004118909,5.594795989,6.0653700567,6.4359781959,5.8959583317,7.6673140107,12.7544662211,8.3521940877,5.4122168088,1.7133117178,10.1024700064,8.8931624716,9.5904092287,4.69788885,4.940669788,6.4136238613,9.1294109482,3.9368231966,6.3577532851,9.0599452387,8.3288405151,6.7816377429,6.159946583,1.0391943083,5.3966753747,9.3698685729,7.3408829703,4.2871929958,7.4080053006,5.2370464362,5.6585532343,1.8937685049,8.8856059007,3.7014802771,5.4849659891,5.4577929692,3.9881785965,6.397562397,13.4483932253208,7.4937654736,6.0678363697,1.872030161,8.170057121,5.8350030925,5.2645303602,9.4767109796,13.4562916918208,3.8155532987,8.8214250759,9.6627361464,7.5678338176,5.4028053425,4.5538206407,4.7985658727,1.1399163115,5.8882103259,4.7213904221,9.9376800697,6.9351977896,4.1891714301,8.1075507222,8.7275791573,4.4558546976,3.8150860197,14.5529862172208,7.8859034388
216,2.7019095171,2.6828637403,5.5852331001,6.3005385535,6.9730580098,4.1953019486,6.6860312258,6.1832845354,3.6083465287,7.5408168746,9.7290412431,3.6547734626,8.8741078206,4.0420429273,4.3864875699,7.9328668864,2.5339827137,7.5468796484,4.8832893141,8.0858102987,4.9936434213,3.0806788748,11.7114231705,5.854185037,10.4666954383,10.451675294,3.1900948536,3.7647504358,5.9589352644,6.2392086311,9.7071723912,12.0416205292,10.8618065322,6.9465538995,10.5037728969,10.9917535513,6.8299603196,6.1531102298,3.978072031,7.8479964978,8.1687496178,11.067912561,8.1586533393,5.0202019645,1.9732962115,9.8021528826,8.8062671898,9.0935070258,5.510271359,3.8673412615,6.934636336,14.3371224127208,4.1447872462,7.7805930225,8.7097794263,7.6662794306,5.7425817683,7.7493690889,1.1017442824,6.6919267527,9.0471762585,7.3408081032,4.995010024,7.6389428416,6.9854045877,4.6944311993,2.2771717028,13.4925952254208,2.8238768021,5.8787458811,5.8561312132,1.458161084,5.9457494053,13.8276378438208,6.4608803493,5.2395776861,2.1688368878,8.0357715996,5.1028177258,4.2031033501,13.3587338809208,8.6552329927,2.9937853438,8.2460589362,9.2464103738,8.9065652546,6.7530123655,5.1943520074,3.5559124897,2.5267068751,5.4986272484,6.0665726335,15.1114778267208,6.6581628401,3.1910352053,7.3153974032,8.8892844887,3.9317834432,4.4741671529,13.3583371776208,8.0331339112
217,2.3868889554,2.4078163146,5.7162476018,5.5336230291,6.3837977581,4.5899067303,6.7096834603,6.091306732,3.0999645523,9.6086717279,9.8238712022,5.3212188577,9.560345012,4.5747091973,4.5108480181,8.9757126413,1.6865499648,8.4986230791,4.8906451646,6.7664072211,5.5974039893,4.2329313603,9.4845557505,7.2489491094,9.6495973331,8.8854472488,1.7990696534,4.7124631353,7.9341418183,5.1089772801,9.9214785062,11.3680458486,9.2770194673,7.874609548,9.9392263248,12.4254059666,8.6589968208,6.2919608601,4.3019922846,6.6751326855,8.4466730416,12.0763835494,6.9170692916,3.8300298253,3.0315001743,10.8261661982,11.6968476767,9.452402059,4.7139626308,4.3757705928,6.2200755913,14.2281109441208,2.884801144,7.118731503,9.6870039902,7.9471438046,7.2689928451,7.3602659018,1.9787140895,5.6208719366,9.3719424595,6.8753034744,6.5496036677,7.2601624803,6.505810549,4.7422356653,2.1104108699,14.6506373813208,3.1443646176,6.5145052486,5.2929235516,2.6652982783,7.2030705713,15.1778257502208,5.9921754064,4.428405527,3.0459028245,7.6645541649,5.2850950894,4.2740984344,13.3663700841208,9.2115862297,3.3242989377,8.3310082578,9.232697299,8.8895116743,6.3625955618,5.3887055519,4.2736537805,4.0891603556,6.530758179,4.0214052679,14.0803095679208,8.1188936256,2.4849338071,7.4018953675,7.9336233084,3.8727331967,5.5060625385,9.8570192249,7.1267567853
218,2.767561447,3.2406866483,4.2585073196,5.8607256979,4.2778061035,4.8502027278,7.6651060848,7.0705345872,3.8923832918,9.79424938,9.0223210314,7.343485234,9.8628030446,4.4140001574,3.8095975854,9.5774031079,0.9472555494,10.2025301719,5.3498107551,5.460265863,7.6813072832,1.867670876,7.0450132478,8.4305762077,11.1145654562,9.1785793651,2.7413318615,3.1913240875,7.0349404156,5.2359010693,10.0555638977,9.7415939085,9.1421113316,8.4984857369,10.1287673684,12.247962999,6.8371553391,6.2782291506,4.9422235913,5.4757754954,7.3720387798,12.7087347606,5.5908650463,4.1722746899,2.5838917807,11.5675468694,11.9441879642,10.6673992294,5.0442788139,4.7045056769,6.3230987732,14.0788580707208,2.2722189279,6.3016962957,13.4462543900208,6.1739361437,8.1427030243,6.1554136592,2.5511508021,7.5641740015,9.5826149837,8.9645733047,6.7125629189,5.77956778,4.4908613041,4.1055223203,1.9841046813,15.8513811912208,3.7893204194,6.7323996563,5.6543550791,2.4342808037,7.8729709323,14.1733692070208,6.9196103538,4.8614050232,2.7574349609,8.3757246281,4.1775666742,2.8324119236,14.4878091787208,8.9294845624,3.9021484379,8.2094472646,8.624220376,7.65518821,6.161610111,5.5467003068,3.4823322531,5.5491391151,5.7039294945,3.7969799467,15.3312386441208,9.1398162319,1.9240406704,7.3300079246,8.794800359,3.2339893025,4.7133721983,9.8269945306,8.8288741937
219,3.9059434331,2.6566307398,2.0924442011,6.8943627318,5.0449058353,3.988766387,7.1256888938,8.0930211953,4.3959095366,8.0361592179,9.1853636106,7.2504705014,10.5001963335,5.4807006722,5.2284204536,9.5223919689,0.3007492309,8.4610019441,6.1666298371,6.1624198022,7.0635853776,3.0246109426,7.2131281588,7.3844084746,11.4185272037,7.8804802589,3.0469922107,2.9550358478,7.714331019,5.4228879196,10.7240675553,8.4951476148,8.2542437555,7.1322570886,11.1491892847,12.4922517036,5.0317777221,5.0463611072,5.8010097489,6.4009126043,7.7777456822,12.9904127583,5.0113658612,2.9197382116,3.2135248521,13.0347892002,12.2277781929,9.7320766874,4.3607825186,6.8199117327,6.6139816377,16.4611404015208,2.2904490034,8.1732545008,9.7385844511,6.5584044226,8.4474884739,6.7871421399,1.6967264048,7.8823086289,13.8540393982208,9.2377314605,9.1210256329,5.8672505259,5.520807661,5.0265503136,2.9121004963,14.2832303258208,3.0818582842,7.9637040359,5.0151048468,1.3691783178,7.1795455079,14.0299016381208,6.0132923778,3.0925327458,4.3094128247,8.9752785028,3.300377475,2.3667494932,13.9948585893208,8.9001157712,5.9526717589,8.829729402,8.7477251648,6.7554027263,6.4801442338,5.6872323775,4.5667545147,5.5148410069,4.4917650149,3.0824075641,14.2032999270208,7.2884582113,0.899623503,5.0290444824,9.174439077,3.1202768356,5.0774572563,9.8448277439,7.3888709081
220,3.9694389183,2.9407741343,2.477080247,7.6190931796,4.1010868374,3.831480217,7.3110315329,7.9053557093,5.3234257335,6.7210773492,8.4746850105,8.8055172546,11.873168291,5.1102075964,3.6002465589,11.7906018134,0.469838265,7.0473843628,5.0433649977,5.9583243941,5.7424042651,2.9772732759,7.8809343357,8.2646144136,11.0804463455,8.4325846092,2.9229610313,3.5107106627,8.8106090775,4.8497611334,10.4717170237,8.1502144844,8.1488739526,6.8989226999,10.3405771723,12.3328571765,4.3649946652,5.1565460839,4.8917437964,5.7467154932,7.8221551531,13.9311494262,5.5189251886,3.2096281841,3.8971539241,13.7243096547,12.0795634688,10.0472209253,3.691931821,7.3557429412,5.5096552481,15.9825045750208,2.2982160663,7.0460100083,9.6391165201,7.2976189634,8.4533441435,5.0968616722,1.2974604229,5.4050911517,13.9590502705208,8.249812186,8.1563417142,6.6565041035,7.7288752428,6.2708894028,1.7514098349,14.1429108197208,2.8092919757,7.7762001354,3.631329002,2.8738157014,7.8554060329,8.9879760125,4.9698266323,2.9043780374,4.5738408075,8.3609943222,2.8863935264,3.1938858537,9.7415518341,7.8676455531,7.4015591525,8.3294990888,9.3157754171,7.7079276675,5.6354363353,4.9067302597,5.4018795323,5.3478943162,3.5226947069,3.5038037163,15.2025209611208,6.486291668,0.1471202306,3.693318378,9.5113787165,4.6252350872,5.7676150053,13.2379075555208,7.3393183075
221,4.1748743741,3.3793960714,2.1445718405,7.0038017926,4.0103174545,4.2647212887,5.8675183175,7.6743925306,4.4931024124,7.6712662785,9.1957020322,8.5983440342,11.539433215,5.0105963284,3.0456352673,12.0232352877,0.5021977151,4.9691955386,4.5985362548,4.2366747219,6.8661592332,2.4274583352,5.9831351749,9.4322136097,11.7883047502,10.4548204898,2.786862903,4.7603626103,10.60311161,3.6843828232,10.6843179776,8.3495837115,6.8389934795,8.046020632,9.9328854531,13.8525620712,5.0172416457,5.4397639294,5.5705888114,5.0883852801,8.8057620231,13.2866151476,4.5253063154,3.7150784766,5.4433127671,11.5270076522,10.2470496536,11.3294900805,3.2144437223,7.2879884767,6.0639078581,15.4051684712208,2.7698956881,7.4240580775,9.396047153,7.7121243862,7.8468130992,6.698894993,0.5405964326,5.8400636268,13.4332908871208,8.8380453416,8.0830990793,8.4596879121,6.9198166611,6.0121039569,2.1431003814,13.9628499675208,3.8097656585,13.2532662687208,4.5984754753,4.6342530466,8.5027918786,14.2760810001208,5.9977672616,3.3549787362,4.9270951798,9.0161034638,1.9404024642,2.4901792096,8.2767554807,7.9276180021,7.214026154,8.621088783,13.9119361065208,8.0566168169,6.6664110015,5.4843647236,7.8721196122,4.6444669605,1.3480439567,3.5474426909,15.8463166645208,5.453589141,1.4927852789,4.1401007703,14.8026725724208,6.1012673108,7.6102752435,9.9285049833,7.7803619963
